level,name,path,parent,is_leaf
3,ZP. Industrial activities,Business Permissions/Trade/ZP. Industrial activities,Business Permissions/Trade,False
3,"Ż 3833. Ferries, barges, water networks","Business Permissions/Trade/Ż 3833. Ferries, barges, water networks",Business Permissions/Trade,True
3,% Belarusian,Census 1921/Ethnicity/% Belarusian,Census 1921/Ethnicity,True
3,% German,Census 1921/Ethnicity/% German,Census 1921/Ethnicity,True
3,% Jewish,Census 1921/Ethnicity/% Jewish,Census 1921/Ethnicity,True
3,% Local (Tutejsza),Census 1921/Ethnicity/% Local (Tutejsza),Census 1921/Ethnicity,True
3,% Minorities total,Census 1921/Ethnicity/% Minorities total,Census 1921/Ethnicity,True
3,% Other: total,Census 1921/Ethnicity/% Other: total,Census 1921/Ethnicity,True
3,% Polish,Census 1921/Ethnicity/% Polish,Census 1921/Ethnicity,True
3,% Ruthenian,Census 1921/Ethnicity/% Ruthenian,Census 1921/Ethnicity,True
3,Belarusian,Census 1921/Ethnicity/Belarusian,Census 1921/Ethnicity,True
3,German,Census 1921/Ethnicity/German,Census 1921/Ethnicity,True
3,Jewish,Census 1921/Ethnicity/Jewish,Census 1921/Ethnicity,True
3,Local (Tutejszy),Census 1921/Ethnicity/Local (Tutejszy),Census 1921/Ethnicity,True
3,Minorities total (excluding Polish),Census 1921/Ethnicity/Minorities total (excluding Polish),Census 1921/Ethnicity,True
3,Other and unknown: total,Census 1921/Ethnicity/Other and unknown: total,Census 1921/Ethnicity,True
3,Polish,Census 1921/Ethnicity/Polish,Census 1921/Ethnicity,True
3,Ruthenian,Census 1921/Ethnicity/Ruthenian,Census 1921/Ethnicity,True
3,A. Agriculture and forestry,Census 1921/Indirect Occupation/A. Agriculture and forestry,Census 1921/Indirect Occupation,True
3,B. Mining and industry,Census 1921/Indirect Occupation/B. Mining and industry,Census 1921/Indirect Occupation,True
3,C. Trade and insurance,Census 1921/Indirect Occupation/C. Trade and insurance,Census 1921/Indirect Occupation,True
3,D. Communication and transport,Census 1921/Indirect Occupation/D. Communication and transport,Census 1921/Indirect Occupation,True
3,"E. Public service, liberal professions","Census 1921/Indirect Occupation/E. Public service, liberal professions",Census 1921/Indirect Occupation,True
3,F. Army,Census 1921/Indirect Occupation/F. Army,Census 1921/Indirect Occupation,True
3,G. Domestic service,Census 1921/Indirect Occupation/G. Domestic service,Census 1921/Indirect Occupation,True
3,H. Unemployed,Census 1921/Indirect Occupation/H. Unemployed,Census 1921/Indirect Occupation,True
3,N. Not further specified,Census 1921/Indirect Occupation/N. Not further specified,Census 1921/Indirect Occupation,True
3,Total,Census 1921/Indirect Occupation/Total,Census 1921/Indirect Occupation,True
3,Total,Census 1921/Population/Total,Census 1921/Population,True
3,Total (Data from 1931 Census Publications),Census 1921/Population/Total (Data from 1931 Census Publications),Census 1921/Population,True
3,% Evangelical,Census 1921/Religion/% Evangelical,Census 1921/Religion,True
3,% Greek Catholic,Census 1921/Religion/% Greek Catholic,Census 1921/Religion,True
3,% Mosaic (Jewish),Census 1921/Religion/% Mosaic (Jewish),Census 1921/Religion,True
3,% Orthodox,Census 1921/Religion/% Orthodox,Census 1921/Religion,True
3,% Other,Census 1921/Religion/% Other,Census 1921/Religion,True
3,% Other Christian,Census 1921/Religion/% Other Christian,Census 1921/Religion,True
3,% Roman Catholic,Census 1921/Religion/% Roman Catholic,Census 1921/Religion,True
3,Evangelical,Census 1921/Religion/Evangelical,Census 1921/Religion,True
3,Greek Catholic,Census 1921/Religion/Greek Catholic,Census 1921/Religion,True
3,Mosaic (Jewish),Census 1921/Religion/Mosaic (Jewish),Census 1921/Religion,True
3,Orthodox,Census 1921/Religion/Orthodox,Census 1921/Religion,True
3,Other Christian Denominations,Census 1921/Religion/Other Christian Denominations,Census 1921/Religion,True
3,Other or Unknown,Census 1921/Religion/Other or Unknown,Census 1921/Religion,True
3,Roman Catholic,Census 1921/Religion/Roman Catholic,Census 1921/Religion,True
3,00 Forestry and hunting,Census 1931/Economically Active Population/00 Forestry and hunting,Census 1931/Economically Active Population,True
3,08 Horticulture and beekeeping,Census 1931/Economically Active Population/08 Horticulture and beekeeping,Census 1931/Economically Active Population,True
3,"08-00 Section B. Horticulture, fishing, forestry - all","Census 1931/Economically Active Population/08-00 Section B. Horticulture, fishing, forestry - all",Census 1931/Economically Active Population,True
3,"08-00 Section B. Horticulture, fishing, forestry - f","Census 1931/Economically Active Population/08-00 Section B. Horticulture, fishing, forestry - f",Census 1931/Economically Active Population,True
3,"08-00 Section B. Horticulture, fishing, forestry - m","Census 1931/Economically Active Population/08-00 Section B. Horticulture, fishing, forestry - m",Census 1931/Economically Active Population,True
3,09 Fishing,Census 1931/Economically Active Population/09 Fishing,Census 1931/Economically Active Population,True
3,1-2 Industrial plants: Categories I-V - all,Census 1931/Economically Active Population/1-2 Industrial plants: Categories I-V - all,Census 1931/Economically Active Population,True
3,1-2 Industrial plants: Categories I-V - f,Census 1931/Economically Active Population/1-2 Industrial plants: Categories I-V - f,Census 1931/Economically Active Population,True
3,1-2 Industrial plants: Categories I-V - m,Census 1931/Economically Active Population/1-2 Industrial plants: Categories I-V - m,Census 1931/Economically Active Population,True
3,1-2 Industrial plants: Categories VI-VII - all,Census 1931/Economically Active Population/1-2 Industrial plants: Categories VI-VII - all,Census 1931/Economically Active Population,True
3,1-2 Industrial plants: Categories VI-VII - f,Census 1931/Economically Active Population/1-2 Industrial plants: Categories VI-VII - f,Census 1931/Economically Active Population,True
3,1-2 Industrial plants: Categories VI-VII - m,Census 1931/Economically Active Population/1-2 Industrial plants: Categories VI-VII - m,Census 1931/Economically Active Population,True
3,1-2 Industrial plants: Category VIII - all,Census 1931/Economically Active Population/1-2 Industrial plants: Category VIII - all,Census 1931/Economically Active Population,True
3,1-2 Industrial plants: Category VIII - f,Census 1931/Economically Active Population/1-2 Industrial plants: Category VIII - f,Census 1931/Economically Active Population,True
3,1-2 Industrial plants: Category VIII - m,Census 1931/Economically Active Population/1-2 Industrial plants: Category VIII - m,Census 1931/Economically Active Population,True
3,1-2 Industrial plants: Unknown category - all,Census 1931/Economically Active Population/1-2 Industrial plants: Unknown category - all,Census 1931/Economically Active Population,True
3,1-2 Industrial plants: Unknown category - f,Census 1931/Economically Active Population/1-2 Industrial plants: Unknown category - f,Census 1931/Economically Active Population,True
3,1-2 Industrial plants: Unknown category - m,Census 1931/Economically Active Population/1-2 Industrial plants: Unknown category - m,Census 1931/Economically Active Population,True
3,1-2 Section C. Mining and industry - all,Census 1931/Economically Active Population/1-2 Section C. Mining and industry - all,Census 1931/Economically Active Population,True
3,1-2 Section C. Mining and industry - f,Census 1931/Economically Active Population/1-2 Section C. Mining and industry - f,Census 1931/Economically Active Population,True
3,1-2 Section C. Mining and industry - m,Census 1931/Economically Active Population/1-2 Section C. Mining and industry - m,Census 1931/Economically Active Population,True
