level,name,path,parent,is_leaf
4,Razem,Zezwolenia dla przedsiębiorstw/Handel/01c. Skup zawodowy (artykuły wytwórczości roślinnej i zwierzęcej)/Razem,Zezwolenia dla przedsiębiorstw/Handel/01c. Skup zawodowy (artykuły wytwórczości roślinnej i zwierzęcej),True
4,Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/02. Artykuły spożywcze i kolonjalne (wyłącznie)/Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/02. Artykuły spożywcze i kolonjalne (wyłącznie),True
4,Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/02. Artykuły spożywcze i kolonjalne (wyłącznie)/Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/02. Artykuły spożywcze i kolonjalne (wyłącznie),True
4,Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/02. Artykuły spożywcze i kolonjalne (wyłącznie)/Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/02. Artykuły spożywcze i kolonjalne (wyłącznie),True
4,Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/02. Artykuły spożywcze i kolonjalne (wyłącznie)/Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/02. Artykuły spożywcze i kolonjalne (wyłącznie),True
4,Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/02. Artykuły spożywcze i kolonjalne (wyłącznie)/Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/02. Artykuły spożywcze i kolonjalne (wyłącznie),True
4,Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/02. Artykuły spożywcze i kolonjalne (wyłącznie)/Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/02. Artykuły spożywcze i kolonjalne (wyłącznie),True
4,Razem,Zezwolenia dla przedsiębiorstw/Handel/02. Artykuły spożywcze i kolonjalne (wyłącznie)/Razem,Zezwolenia dla przedsiębiorstw/Handel/02. Artykuły spożywcze i kolonjalne (wyłącznie),True
4,Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/03. Artykuły spożywcze łącznie z innemi artykułami niespożywczemi (bez win i wódek)/Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/03. Artykuły spożywcze łącznie z innemi artykułami niespożywczemi (bez win i wódek),True
4,Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/03. Artykuły spożywcze łącznie z innemi artykułami niespożywczemi (bez win i wódek)/Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/03. Artykuły spożywcze łącznie z innemi artykułami niespożywczemi (bez win i wódek),True
4,Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/03. Artykuły spożywcze łącznie z innemi artykułami niespożywczemi (bez win i wódek)/Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/03. Artykuły spożywcze łącznie z innemi artykułami niespożywczemi (bez win i wódek),True
4,Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/03. Artykuły spożywcze łącznie z innemi artykułami niespożywczemi (bez win i wódek)/Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/03. Artykuły spożywcze łącznie z innemi artykułami niespożywczemi (bez win i wódek),True
4,Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/03. Artykuły spożywcze łącznie z innemi artykułami niespożywczemi (bez win i wódek)/Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/03. Artykuły spożywcze łącznie z innemi artykułami niespożywczemi (bez win i wódek),True
4,Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/03. Artykuły spożywcze łącznie z innemi artykułami niespożywczemi (bez win i wódek)/Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/03. Artykuły spożywcze łącznie z innemi artykułami niespożywczemi (bez win i wódek),True
4,Razem,Zezwolenia dla przedsiębiorstw/Handel/03. Artykuły spożywcze łącznie z innemi artykułami niespożywczemi (bez win i wódek)/Razem,Zezwolenia dla przedsiębiorstw/Handel/03. Artykuły spożywcze łącznie z innemi artykułami niespożywczemi (bez win i wódek),True
4,Kategoria IIIR,"Zezwolenia dla przedsiębiorstw/Handel/04. Mięso, tłuszcze i przetwory mięsne (wyłącznie)/Kategoria IIIR","Zezwolenia dla przedsiębiorstw/Handel/04. Mięso, tłuszcze i przetwory mięsne (wyłącznie)",True
4,Kategoria IIR,"Zezwolenia dla przedsiębiorstw/Handel/04. Mięso, tłuszcze i przetwory mięsne (wyłącznie)/Kategoria IIR","Zezwolenia dla przedsiębiorstw/Handel/04. Mięso, tłuszcze i przetwory mięsne (wyłącznie)",True
4,Kategoria IR,"Zezwolenia dla przedsiębiorstw/Handel/04. Mięso, tłuszcze i przetwory mięsne (wyłącznie)/Kategoria IR","Zezwolenia dla przedsiębiorstw/Handel/04. Mięso, tłuszcze i przetwory mięsne (wyłącznie)",True
4,Kategoria IVR,"Zezwolenia dla przedsiębiorstw/Handel/04. Mięso, tłuszcze i przetwory mięsne (wyłącznie)/Kategoria IVR","Zezwolenia dla przedsiębiorstw/Handel/04. Mięso, tłuszcze i przetwory mięsne (wyłącznie)",True
4,Kategoria VaR,"Zezwolenia dla przedsiębiorstw/Handel/04. Mięso, tłuszcze i przetwory mięsne (wyłącznie)/Kategoria VaR","Zezwolenia dla przedsiębiorstw/Handel/04. Mięso, tłuszcze i przetwory mięsne (wyłącznie)",True
4,Kategoria VbR,"Zezwolenia dla przedsiębiorstw/Handel/04. Mięso, tłuszcze i przetwory mięsne (wyłącznie)/Kategoria VbR","Zezwolenia dla przedsiębiorstw/Handel/04. Mięso, tłuszcze i przetwory mięsne (wyłącznie)",True
4,Razem,"Zezwolenia dla przedsiębiorstw/Handel/04. Mięso, tłuszcze i przetwory mięsne (wyłącznie)/Razem","Zezwolenia dla przedsiębiorstw/Handel/04. Mięso, tłuszcze i przetwory mięsne (wyłącznie)",True
4,Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/05. Zakłady gastronomiczne z wyszynkiem i bez wyszynku/Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/05. Zakłady gastronomiczne z wyszynkiem i bez wyszynku,True
4,Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/05. Zakłady gastronomiczne z wyszynkiem i bez wyszynku/Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/05. Zakłady gastronomiczne z wyszynkiem i bez wyszynku,True
4,Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/05. Zakłady gastronomiczne z wyszynkiem i bez wyszynku/Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/05. Zakłady gastronomiczne z wyszynkiem i bez wyszynku,True
4,Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/05. Zakłady gastronomiczne z wyszynkiem i bez wyszynku/Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/05. Zakłady gastronomiczne z wyszynkiem i bez wyszynku,True
4,Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/05. Zakłady gastronomiczne z wyszynkiem i bez wyszynku/Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/05. Zakłady gastronomiczne z wyszynkiem i bez wyszynku,True
4,Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/05. Zakłady gastronomiczne z wyszynkiem i bez wyszynku/Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/05. Zakłady gastronomiczne z wyszynkiem i bez wyszynku,True
4,Razem,Zezwolenia dla przedsiębiorstw/Handel/05. Zakłady gastronomiczne z wyszynkiem i bez wyszynku/Razem,Zezwolenia dla przedsiębiorstw/Handel/05. Zakłady gastronomiczne z wyszynkiem i bez wyszynku,True
4,Kategoria IIIR,"Zezwolenia dla przedsiębiorstw/Handel/06. Wina, wódki i piwo (ewentualnie łącznie z towarami spożywczo-kolonjalnemi)/Kategoria IIIR","Zezwolenia dla przedsiębiorstw/Handel/06. Wina, wódki i piwo (ewentualnie łącznie z towarami spożywczo-kolonjalnemi)",True
4,Kategoria IIR,"Zezwolenia dla przedsiębiorstw/Handel/06. Wina, wódki i piwo (ewentualnie łącznie z towarami spożywczo-kolonjalnemi)/Kategoria IIR","Zezwolenia dla przedsiębiorstw/Handel/06. Wina, wódki i piwo (ewentualnie łącznie z towarami spożywczo-kolonjalnemi)",True
4,Kategoria IR,"Zezwolenia dla przedsiębiorstw/Handel/06. Wina, wódki i piwo (ewentualnie łącznie z towarami spożywczo-kolonjalnemi)/Kategoria IR","Zezwolenia dla przedsiębiorstw/Handel/06. Wina, wódki i piwo (ewentualnie łącznie z towarami spożywczo-kolonjalnemi)",True
4,Kategoria IVR,"Zezwolenia dla przedsiębiorstw/Handel/06. Wina, wódki i piwo (ewentualnie łącznie z towarami spożywczo-kolonjalnemi)/Kategoria IVR","Zezwolenia dla przedsiębiorstw/Handel/06. Wina, wódki i piwo (ewentualnie łącznie z towarami spożywczo-kolonjalnemi)",True
4,Kategoria VaR,"Zezwolenia dla przedsiębiorstw/Handel/06. Wina, wódki i piwo (ewentualnie łącznie z towarami spożywczo-kolonjalnemi)/Kategoria VaR","Zezwolenia dla przedsiębiorstw/Handel/06. Wina, wódki i piwo (ewentualnie łącznie z towarami spożywczo-kolonjalnemi)",True
4,Kategoria VbR,"Zezwolenia dla przedsiębiorstw/Handel/06. Wina, wódki i piwo (ewentualnie łącznie z towarami spożywczo-kolonjalnemi)/Kategoria VbR","Zezwolenia dla przedsiębiorstw/Handel/06. Wina, wódki i piwo (ewentualnie łącznie z towarami spożywczo-kolonjalnemi)",True
4,Razem,"Zezwolenia dla przedsiębiorstw/Handel/06. Wina, wódki i piwo (ewentualnie łącznie z towarami spożywczo-kolonjalnemi)/Razem","Zezwolenia dla przedsiębiorstw/Handel/06. Wina, wódki i piwo (ewentualnie łącznie z towarami spożywczo-kolonjalnemi)",True
4,Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/07. Wyroby monopolu tytoniowego/Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/07. Wyroby monopolu tytoniowego,True
4,Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/07. Wyroby monopolu tytoniowego/Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/07. Wyroby monopolu tytoniowego,True
4,Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/07. Wyroby monopolu tytoniowego/Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/07. Wyroby monopolu tytoniowego,True
4,Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/07. Wyroby monopolu tytoniowego/Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/07. Wyroby monopolu tytoniowego,True
4,Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/07. Wyroby monopolu tytoniowego/Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/07. Wyroby monopolu tytoniowego,True
4,Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/07. Wyroby monopolu tytoniowego/Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/07. Wyroby monopolu tytoniowego,True
4,Razem,Zezwolenia dla przedsiębiorstw/Handel/07. Wyroby monopolu tytoniowego/Razem,Zezwolenia dla przedsiębiorstw/Handel/07. Wyroby monopolu tytoniowego,True
4,Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/08. Manufaktura/Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/08. Manufaktura,True
4,Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/08. Manufaktura/Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/08. Manufaktura,True
4,Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/08. Manufaktura/Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/08. Manufaktura,True
4,Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/08. Manufaktura/Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/08. Manufaktura,True
4,Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/08. Manufaktura/Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/08. Manufaktura,True
4,Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/08. Manufaktura/Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/08. Manufaktura,True
4,Razem,Zezwolenia dla przedsiębiorstw/Handel/08. Manufaktura/Razem,Zezwolenia dla przedsiębiorstw/Handel/08. Manufaktura,True
4,Kategoria IIIR,"Zezwolenia dla przedsiębiorstw/Handel/09. Manufaktura łącznie z konfekcją, kalanterią, odzieżą i obuwiem/Kategoria IIIR","Zezwolenia dla przedsiębiorstw/Handel/09. Manufaktura łącznie z konfekcją, kalanterią, odzieżą i obuwiem",True
4,Kategoria IIR,"Zezwolenia dla przedsiębiorstw/Handel/09. Manufaktura łącznie z konfekcją, kalanterią, odzieżą i obuwiem/Kategoria IIR","Zezwolenia dla przedsiębiorstw/Handel/09. Manufaktura łącznie z konfekcją, kalanterią, odzieżą i obuwiem",True
4,Kategoria IR,"Zezwolenia dla przedsiębiorstw/Handel/09. Manufaktura łącznie z konfekcją, kalanterią, odzieżą i obuwiem/Kategoria IR","Zezwolenia dla przedsiębiorstw/Handel/09. Manufaktura łącznie z konfekcją, kalanterią, odzieżą i obuwiem",True
4,Kategoria IVR,"Zezwolenia dla przedsiębiorstw/Handel/09. Manufaktura łącznie z konfekcją, kalanterią, odzieżą i obuwiem/Kategoria IVR","Zezwolenia dla przedsiębiorstw/Handel/09. Manufaktura łącznie z konfekcją, kalanterią, odzieżą i obuwiem",True
4,Kategoria VaR,"Zezwolenia dla przedsiębiorstw/Handel/09. Manufaktura łącznie z konfekcją, kalanterią, odzieżą i obuwiem/Kategoria VaR","Zezwolenia dla przedsiębiorstw/Handel/09. Manufaktura łącznie z konfekcją, kalanterią, odzieżą i obuwiem",True
4,Kategoria VbR,"Zezwolenia dla przedsiębiorstw/Handel/09. Manufaktura łącznie z konfekcją, kalanterią, odzieżą i obuwiem/Kategoria VbR","Zezwolenia dla przedsiębiorstw/Handel/09. Manufaktura łącznie z konfekcją, kalanterią, odzieżą i obuwiem",True
4,Razem,"Zezwolenia dla przedsiębiorstw/Handel/09. Manufaktura łącznie z konfekcją, kalanterią, odzieżą i obuwiem/Razem","Zezwolenia dla przedsiębiorstw/Handel/09. Manufaktura łącznie z konfekcją, kalanterią, odzieżą i obuwiem",True
4,Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/10. Konfekcja i galanterja/Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/10. Konfekcja i galanterja,True
4,Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/10. Konfekcja i galanterja/Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/10. Konfekcja i galanterja,True
4,Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/10. Konfekcja i galanterja/Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/10. Konfekcja i galanterja,True
4,Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/10. Konfekcja i galanterja/Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/10. Konfekcja i galanterja,True
4,Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/10. Konfekcja i galanterja/Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/10. Konfekcja i galanterja,True
4,Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/10. Konfekcja i galanterja/Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/10. Konfekcja i galanterja,True
4,Razem,Zezwolenia dla przedsiębiorstw/Handel/10. Konfekcja i galanterja/Razem,Zezwolenia dla przedsiębiorstw/Handel/10. Konfekcja i galanterja,True
4,Kategoria IIIR,"Zezwolenia dla przedsiębiorstw/Handel/11. Ubrania, części ubrań, futra i wyroby futrzane/Kategoria IIIR","Zezwolenia dla przedsiębiorstw/Handel/11. Ubrania, części ubrań, futra i wyroby futrzane",True
4,Kategoria IIR,"Zezwolenia dla przedsiębiorstw/Handel/11. Ubrania, części ubrań, futra i wyroby futrzane/Kategoria IIR","Zezwolenia dla przedsiębiorstw/Handel/11. Ubrania, części ubrań, futra i wyroby futrzane",True
4,Kategoria IR,"Zezwolenia dla przedsiębiorstw/Handel/11. Ubrania, części ubrań, futra i wyroby futrzane/Kategoria IR","Zezwolenia dla przedsiębiorstw/Handel/11. Ubrania, części ubrań, futra i wyroby futrzane",True
4,Kategoria IVR,"Zezwolenia dla przedsiębiorstw/Handel/11. Ubrania, części ubrań, futra i wyroby futrzane/Kategoria IVR","Zezwolenia dla przedsiębiorstw/Handel/11. Ubrania, części ubrań, futra i wyroby futrzane",True
4,Kategoria VaR,"Zezwolenia dla przedsiębiorstw/Handel/11. Ubrania, części ubrań, futra i wyroby futrzane/Kategoria VaR","Zezwolenia dla przedsiębiorstw/Handel/11. Ubrania, części ubrań, futra i wyroby futrzane",True
4,Kategoria VbR,"Zezwolenia dla przedsiębiorstw/Handel/11. Ubrania, części ubrań, futra i wyroby futrzane/Kategoria VbR","Zezwolenia dla przedsiębiorstw/Handel/11. Ubrania, części ubrań, futra i wyroby futrzane",True
4,Razem,"Zezwolenia dla przedsiębiorstw/Handel/11. Ubrania, części ubrań, futra i wyroby futrzane/Razem","Zezwolenia dla przedsiębiorstw/Handel/11. Ubrania, części ubrań, futra i wyroby futrzane",True
4,Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/12. Obuwie/Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/12. Obuwie,True
4,Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/12. Obuwie/Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/12. Obuwie,True
4,Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/12. Obuwie/Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/12. Obuwie,True
4,Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/12. Obuwie/Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/12. Obuwie,True
4,Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/12. Obuwie/Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/12. Obuwie,True
4,Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/12. Obuwie/Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/12. Obuwie,True
4,Razem,Zezwolenia dla przedsiębiorstw/Handel/12. Obuwie/Razem,Zezwolenia dla przedsiębiorstw/Handel/12. Obuwie,True
4,Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/13. Obuwie łącznie ze skórami i przyborami szewskiemi/Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/13. Obuwie łącznie ze skórami i przyborami szewskiemi,True
4,Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/13. Obuwie łącznie ze skórami i przyborami szewskiemi/Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/13. Obuwie łącznie ze skórami i przyborami szewskiemi,True
4,Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/13. Obuwie łącznie ze skórami i przyborami szewskiemi/Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/13. Obuwie łącznie ze skórami i przyborami szewskiemi,True
4,Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/13. Obuwie łącznie ze skórami i przyborami szewskiemi/Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/13. Obuwie łącznie ze skórami i przyborami szewskiemi,True
4,Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/13. Obuwie łącznie ze skórami i przyborami szewskiemi/Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/13. Obuwie łącznie ze skórami i przyborami szewskiemi,True
4,Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/13. Obuwie łącznie ze skórami i przyborami szewskiemi/Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/13. Obuwie łącznie ze skórami i przyborami szewskiemi,True
4,Razem,Zezwolenia dla przedsiębiorstw/Handel/13. Obuwie łącznie ze skórami i przyborami szewskiemi/Razem,Zezwolenia dla przedsiębiorstw/Handel/13. Obuwie łącznie ze skórami i przyborami szewskiemi,True
4,Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/14. Skóry wszelkiego rodzaju i wyroby z nich (bez obuwia)/Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/14. Skóry wszelkiego rodzaju i wyroby z nich (bez obuwia),True
4,Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/14. Skóry wszelkiego rodzaju i wyroby z nich (bez obuwia)/Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/14. Skóry wszelkiego rodzaju i wyroby z nich (bez obuwia),True
4,Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/14. Skóry wszelkiego rodzaju i wyroby z nich (bez obuwia)/Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/14. Skóry wszelkiego rodzaju i wyroby z nich (bez obuwia),True
4,Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/14. Skóry wszelkiego rodzaju i wyroby z nich (bez obuwia)/Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/14. Skóry wszelkiego rodzaju i wyroby z nich (bez obuwia),True
4,Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/14. Skóry wszelkiego rodzaju i wyroby z nich (bez obuwia)/Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/14. Skóry wszelkiego rodzaju i wyroby z nich (bez obuwia),True
4,Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/14. Skóry wszelkiego rodzaju i wyroby z nich (bez obuwia)/Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/14. Skóry wszelkiego rodzaju i wyroby z nich (bez obuwia),True
4,Razem,Zezwolenia dla przedsiębiorstw/Handel/14. Skóry wszelkiego rodzaju i wyroby z nich (bez obuwia)/Razem,Zezwolenia dla przedsiębiorstw/Handel/14. Skóry wszelkiego rodzaju i wyroby z nich (bez obuwia),True
4,Kategoria IIIR,"Zezwolenia dla przedsiębiorstw/Handel/15. Maszyny, narzędzia i artykuły techniczne (z wyjątkiem rolniczych)/Kategoria IIIR","Zezwolenia dla przedsiębiorstw/Handel/15. Maszyny, narzędzia i artykuły techniczne (z wyjątkiem rolniczych)",True
4,Kategoria IIR,"Zezwolenia dla przedsiębiorstw/Handel/15. Maszyny, narzędzia i artykuły techniczne (z wyjątkiem rolniczych)/Kategoria IIR","Zezwolenia dla przedsiębiorstw/Handel/15. Maszyny, narzędzia i artykuły techniczne (z wyjątkiem rolniczych)",True
4,Kategoria IR,"Zezwolenia dla przedsiębiorstw/Handel/15. Maszyny, narzędzia i artykuły techniczne (z wyjątkiem rolniczych)/Kategoria IR","Zezwolenia dla przedsiębiorstw/Handel/15. Maszyny, narzędzia i artykuły techniczne (z wyjątkiem rolniczych)",True
4,Kategoria IVR,"Zezwolenia dla przedsiębiorstw/Handel/15. Maszyny, narzędzia i artykuły techniczne (z wyjątkiem rolniczych)/Kategoria IVR","Zezwolenia dla przedsiębiorstw/Handel/15. Maszyny, narzędzia i artykuły techniczne (z wyjątkiem rolniczych)",True
4,Kategoria VaR,"Zezwolenia dla przedsiębiorstw/Handel/15. Maszyny, narzędzia i artykuły techniczne (z wyjątkiem rolniczych)/Kategoria VaR","Zezwolenia dla przedsiębiorstw/Handel/15. Maszyny, narzędzia i artykuły techniczne (z wyjątkiem rolniczych)",True
4,Kategoria VbR,"Zezwolenia dla przedsiębiorstw/Handel/15. Maszyny, narzędzia i artykuły techniczne (z wyjątkiem rolniczych)/Kategoria VbR","Zezwolenia dla przedsiębiorstw/Handel/15. Maszyny, narzędzia i artykuły techniczne (z wyjątkiem rolniczych)",True
4,Razem,"Zezwolenia dla przedsiębiorstw/Handel/15. Maszyny, narzędzia i artykuły techniczne (z wyjątkiem rolniczych)/Razem","Zezwolenia dla przedsiębiorstw/Handel/15. Maszyny, narzędzia i artykuły techniczne (z wyjątkiem rolniczych)",True
