District,year,scenario,ma_total,ma_domestic,ma_foreign
PRZEMYSKI,1936,fixed14,347728919.8473801,2118.5894096490483,347726801.25797045
PRZEMYŚLAŃSKI,1936,fixed14,308697228.95221305,1191.7301844870456,308696037.22202855
PRZEWORSKI,1936,fixed14,357134692.4813332,2700.217474886119,357131992.2638583
PSZCZYŃSKI,1936,fixed14,476438147.5886875,3585.8408244072934,476434561.74786305
PUŁAWSKI,1936,fixed14,353355775.1196019,1012.2908870571875,353354762.82871485
PUŁTUSKI,1936,fixed14,368118464.5574966,1227.2829538864905,368117237.27454275
PŁOCKI,1936,fixed14,340694469.7026878,1805.9246955629435,340692663.77799225
PŁOŃSKI,1936,fixed14,374371343.8204552,1285.53462993992,374370058.28582525
RADOMSKI,1936,fixed14,390905679.58416086,1644.277650980019,390904035.3065099
RADOMSZCZAŃSKI,1936,fixed14,434397107.5198092,1189.8098260655593,434395917.7099831
RADZIECHOWSKI,1936,fixed14,298084302.68874675,785.8132737093354,298083516.875473
RADZYMIŃSKI,1936,fixed14,387097119.825662,3468.5932534237927,387093651.2324086
RADZYŃSKI,1936,fixed14,353699664.93811905,965.5976728163936,353698699.34044623
RAWICKI,1936,fixed14,531398719.700303,2799.1380791117076,531395920.5622239
RAWSKI (RAWA MAZOWIECKA),1936,fixed14,408816726.00595707,1281.3251028113812,408815444.68085426
RAWSKI (RAWA RUSKA),1936,fixed14,315883223.77737385,830.5856797050599,315882393.19169414
ROHATYŃSKI,1936,fixed14,297684171.8189515,917.9555329814591,297683253.8634185
ROPCZYCKI,1936,fixed14,383220094.4673298,999.0851258571611,383219095.38220394
RUDECKI,1936,fixed14,317374846.772031,1333.1011372009702,317373513.6708938
RYBNICKI,1936,fixed14,463630872.0092407,5791.696664546551,463625080.3125761
RYPIŃSKI,1936,fixed14,349662910.7729688,1208.2516256214633,349661702.52134323
RZESZOWSKI,1936,fixed14,365981172.5367455,1538.4622760338696,365979634.07446945
RÓWIEŃSKI,1936,fixed14,285274023.1539011,768.4362904446068,285273254.71761066
SAMBORSKI,1936,fixed14,333707141.461314,1302.6965874883308,333705838.7647265
SANDOMIERSKI,1936,fixed14,369205507.4357386,1092.4263783393887,369204415.0093603
SANOCKI,1936,fixed14,327841929.1987572,1257.928158736369,327840671.2705984
SARNEŃSKI,1936,fixed14,289043515.4353011,255.03447847367022,289043260.40082264
SIEDLECKI,1936,fixed14,363124238.2190463,998.9321005003711,363123239.2869458
SIERADZKI,1936,fixed14,460212900.8348827,1606.7733296991653,460211294.061553
SIERPECKI,1936,fixed14,348873003.69643724,1187.8083279498942,348871815.88810927
SKAŁACKI,1936,fixed14,288054979.5038361,1098.4436389827858,288053881.0601971
SKIERNIEWICKI,1936,fixed14,421417027.4299353,2249.888647234048,421414777.541288
SOCHACZEWSKI,1936,fixed14,406860471.5426525,2547.078056375157,406857924.4645961
SOKALSKI,1936,fixed14,307875632.8291773,989.419083586261,307874643.4100937
SOKOŁOWSKI,1936,fixed14,357467889.0478205,1011.673677523404,357466877.374143
SOKÓLSKI,1936,fixed14,324954961.9011968,453.86807993433086,324954508.0331168
STANISŁAWOWSKI,1936,fixed14,299565822.21849334,1349.7003931832112,299564472.51810014
STAROGARDZKI,1936,fixed14,406207443.51101524,1297.1834528333015,406206146.3275624
STOLIŃSKI,1936,fixed14,278346932.4717788,197.78797348923501,278346734.68380535
STOPNICKI,1936,fixed14,362516156.22702956,818.6222323331001,362515337.60479724
STOŁPECKI,1936,fixed14,280159469.4883365,409.68082947507617,280159059.80750704
STRYJSKI,1936,fixed14,308411718.23143655,643.4815774920803,308411074.74985904
SUWALSKI,1936,fixed14,298350045.9261136,527.9233667533107,298349518.0027469
SZAMOTULSKI,1936,fixed14,529175114.7415199,1432.5848249852709,529173682.15669495
SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),1936,fixed14,317709458.70968986,670.7996615994705,317708787.9100283
SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),1936,fixed14,294706961.7559028,367.6367522748338,294706594.1191506
SZUBIŃSKI,1936,fixed14,469330290.08869755,1364.6580502087745,469328925.4306474
SĘPOLEŃSKI,1936,fixed14,444338185.91870534,1843.9093771085136,444336342.00932825
SŁONIMSKI,1936,fixed14,305547898.24223405,394.9508748972389,305547503.2913591
TARNOBRZESKI,1936,fixed14,377572744.9324978,1163.1384220518967,377571581.7940757
TARNOGÓRSKI,1936,fixed14,498777424.2682935,11062.761696555051,498766361.5065969
TARNOPOLSKI,1936,fixed14,297199667.0164521,1303.9647539788502,297198363.0516981
TARNOWSKI,1936,fixed14,397656717.5010097,2243.2823482556855,397654474.2186614
TCZEWSKI,1936,fixed14,399924285.457602,2228.425591546749,399922057.0320105
TOMASZOWSKI,1936,fixed14,311492115.59361273,928.5455421086649,311491187.0480706
TORUŃSKI,1936,fixed14,458273544.4136416,2795.397136885953,458270749.0165047
TREMBOWELSKI,1936,fixed14,291302472.99467474,1148.0730447593642,291301324.92162997
TUCHOLSKI,1936,fixed14,427867704.6821218,962.9966471632488,427866741.68547463
TURCZAŃSKI,1936,fixed14,321036397.4362186,613.9259554354933,321035783.5102632
TURECKI,1936,fixed14,435665434.7422886,976.5557173427222,435664458.18657124
TŁUMACKI,1936,fixed14,295215540.5287724,1225.1444350276395,295214315.38433737
WADOWICKI,1936,fixed14,436257772.92510813,1731.5776747871337,436256041.3474333
WARSZAWSKI,1936,fixed14,399921534.6937343,23825.80507311217,399897708.8886612
WIELUŃSKI,1936,fixed14,489933587.5040843,910.5377193790193,489932676.9663649
WILEJSKI,1936,fixed14,265421140.14130625,300.2932777735376,265420839.84802848
WILEŃSKO-TROCKI,1936,fixed14,286734911.0676832,405.3577035124779,286734505.7099797
WILNO (MIASTO),1936,fixed14,292769815.5610064,77463.80063370385,292692351.7603727
WOLSZTYŃSKI,1936,fixed14,600479716.8694663,1505.1000619365946,600478211.7694044
WOŁKOWYSKI,1936,fixed14,318608755.9126,350.57091352106755,318608405.3416865
WOŁOŻYŃSKI,1936,fixed14,267302644.32533997,395.91711830969683,267302248.40822166
WRZESIŃSKI,1936,fixed14,493753891.3383414,2158.469573476639,493751732.8687679
WYRZYSKI,1936,fixed14,454922800.5107073,1638.5694821255936,454921161.9412252
WYSOKOMAZOWIECKI,1936,fixed14,333540801.93263704,710.6116110513976,333540091.32102597
WĄBRZESKI,1936,fixed14,438006824.86515534,1769.9748747761687,438005054.89028054
WĄGROWIECKI,1936,fixed14,467613536.2707105,1313.3606739750217,467612222.91003656
WĘGROWSKI,1936,fixed14,341290394.60944504,1010.7417814342275,341289383.8676636
WŁOCŁAWSKI,1936,fixed14,447710269.8241452,2924.5026394130728,447707345.3215058
WŁODAWSKI,1936,fixed14,320455596.7472998,588.2250227761945,320455008.522277
WŁODZIMIERSKI,1936,fixed14,309801647.4173391,632.0231871313772,309801015.3941519
WŁOSZCZOWSKI,1936,fixed14,392600817.31499,756.3543611213423,392600060.96062887
ZALESZCZYCKI,1936,fixed14,277278323.56476545,1107.0528515179712,277277216.51191396
ZAMOJSKI,1936,fixed14,330784670.7651941,1457.1306675240078,330783213.6345266
ZBARASKI,1936,fixed14,290426384.8075528,1122.6149232411803,290425262.1926296
ZBOROWSKI,1936,fixed14,292767550.8270039,928.9963360450248,292766621.83066785
ZDOŁBUNOWSKI,1936,fixed14,282679081.29497683,947.0896427473494,282678134.20533407
ZŁOCZOWSKI,1936,fixed14,306385832.9664162,1010.6437551484469,306384822.32266104
ŁASKI,1936,fixed14,444319516.0599928,2653.1820450997734,444316862.8779477
ŁAŃCUCKI,1936,fixed14,354835651.355693,1363.57853447339,354834287.7771585
ŁOMŻYŃSKI,1936,fixed14,343555270.889657,675.0731517015124,343554595.8165053
ŁOWICKI,1936,fixed14,428446488.12295765,1985.7494713326696,428444502.37348634
ŁUCKI,1936,fixed14,299484972.9749649,442.7690646231597,299484530.2059003
ŁUKOWSKI,1936,fixed14,357842055.1206755,890.6803623115898,357841164.4403132
ŁUNINIECKI,1936,fixed14,284358827.3093582,252.20169622906414,284358575.10766196
ŁÓDZKI,1936,fixed14,441447147.088179,5760.490823717468,441441386.59735525
ŁÓDŹ (MIASTO),1936,fixed14,442659935.84883714,1071815.223170261,441588120.62566686
ŁĘCZYCKI,1936,fixed14,443421511.535996,2142.4404918178025,443419369.0955042
ŚNIATYŃSKI,1936,fixed14,281737939.702607,1842.1567240108977,281736097.54588294
ŚREDZKI,1936,fixed14,515895821.02405024,1793.1504102582917,515894027.87364
ŚREMSKI,1936,fixed14,513582526.4177771,1573.4252169066453,513580952.9925602
ŚWIECKI,1936,fixed14,431770010.3835369,1169.067039326214,431768841.31649756
ŚWIĘCIAŃSKI,1936,fixed14,275064785.30969006,293.0872465315921,275064492.2224435
ŚWIĘTOCHŁOWICKI,1936,fixed14,508157601.9034415,181583.58689472068,507976018.3165468
ŻNIŃSKI,1936,fixed14,480334499.78710794,1661.8067957244598,480332837.9803122
ŻYDACZOWSKI,1936,fixed14,302791983.044546,903.7080493644437,302791079.33649665
ŻYWIECKI,1936,fixed14,436867867.3444335,1720.6254690514209,436866146.71896446
ŻÓŁKIEWSKI,1936,fixed14,313628866.25561035,1232.2686309549795,313627633.98697937
AUGUSTOWSKI,1937,fixed14,319762810.9130941,588.1041470390303,319762222.8089471
BARANOWICKI,1937,fixed14,307893335.94457495,521.1219601810086,307892814.8226148
BIALSKI (BIAŁA KRAKOWSKA),1937,fixed14,475654079.94989526,6123.028604963092,475647956.9212903
BIALSKI (BIAŁA PODLASKA),1937,fixed14,369510814.68239707,1111.9773706495464,369509702.70502645
BIAŁOSTOCKI,1937,fixed14,356876224.0380617,1309.8877904969045,356874914.1502712
BIELSKI (BIELSK PODLASKI),1937,fixed14,352243081.32456946,522.5601817553245,352242558.7643877
BIELSKO,1937,fixed14,479138332.17098796,17181.681442620767,479121150.48954535
BIŁGORAJSKI,1937,fixed14,338445570.3714713,934.0583114624701,338444636.3131598
BOCHEŃSKI,1937,fixed14,447894730.69455403,1941.154943139012,447892789.53961086
BORSZCZOWSKI,1937,fixed14,287735395.10352844,1336.741303477909,287734058.36222494
BRASŁAWSKI,1937,fixed14,279601490.3849812,411.9750401001562,279601078.40994114
BRODNICKI,1937,fixed14,452838988.71323574,1906.1069750247252,452837082.6062607
BRODZKI,1937,fixed14,324073738.86280113,1245.142607527072,324072493.7201936
BRZESKI (BRZESKO),1937,fixed14,400333129.2294431,1493.093755231343,400331636.1356878
BRZESKI (BRZEŚĆ N.BUG.),1937,fixed14,361625235.1089611,648.7051145051156,361624586.4038466
BRZEZIŃSKI,1937,fixed14,457781917.0322766,4111.999765380897,457777805.0325112
BRZEŻAŃSKI,1937,fixed14,318364633.356174,1430.3891254722969,318363202.9670485
BRZOZOWSKI,1937,fixed14,362704535.6532407,2309.688137870886,362702225.9651028
BUCZACKI,1937,fixed14,305964319.56191474,1438.286354760491,305962881.27555996
BYDGOSKI,1937,fixed14,489727704.07574916,3002.520644560295,489724701.5551046
BÓBRECKI,1937,fixed14,320425234.0062165,1503.6790731318915,320423730.3271434
BĘDZIŃSKI,1937,fixed14,506348098.088578,8907.83437942789,506339190.25419855
BŁOŃSKI,1937,fixed14,436596578.48729557,6062.814153604064,436590515.67314196
CHEŁMIŃSKI,1937,fixed14,460908543.3277505,2220.769062603606,460906322.5586879
CHEŁMSKI,1937,fixed14,357449537.5069807,1121.8020536803383,357448415.704927
CHODZIESKI,1937,fixed14,511516762.7784161,1850.489031441678,511514912.28938466
CHOJNICKI,1937,fixed14,438963265.0244631,843.3089909893931,438962421.7154721
CHORZÓW,1937,fixed14,545128358.2907317,354293.2677625687,544774065.0229691
CHRZANOWSKI,1937,fixed14,496916292.81971884,7320.792027455344,496908972.02769136
CIECHANOWSKI,1937,fixed14,417041230.42282414,1724.4059836802005,417039506.01684046
CIESZYŃSKI,1937,fixed14,473032421.04691374,5256.677799347737,473027164.3691144
CZARNKOWSKI,1937,fixed14,500880975.44803715,1509.3718079283703,500879466.0762292
CZORTKOWSKI,1937,fixed14,303359336.6530696,2093.1513208631623,303357243.50174874
CZĘSTOCHOWSKI,1937,fixed14,460327849.4190506,3530.8986621650492,460324318.5203884
DOBROMILSKI,1937,fixed14,350186828.0116069,1271.9845414254225,350185556.02706546
DOLIŃSKI,1937,fixed14,325669997.5099127,713.0098171300698,325669284.5000956
DROHICKI,1937,fixed14,326876917.8027641,575.5823867981065,326876342.2203773
DROHOBYCKI,1937,fixed14,343959721.04812896,2561.279629418912,343957159.76849955
DUBIEŃSKI,1937,fixed14,308911420.1851639,760.9993861631987,308910659.1857777
DZIAŁDOWSKI,1937,fixed14,414911677.74237436,1138.4155590823011,414910539.3268153
DZIŚNIEŃSKI,1937,fixed14,276155275.9738656,380.358826649007,276154895.615039
DĄBROWSKI,1937,fixed14,412813199.97239256,1466.3815663802884,412811733.59082615
GARWOLIŃSKI,1937,fixed14,390233835.42171556,1340.7849417117445,390232494.6367738
GNIEŹNIEŃSKI,1937,fixed14,518135458.2139526,1969.570236476808,518133488.6437161
GORLICKI,1937,fixed14,392328746.0995032,1557.8268881685108,392327188.2726151
GOSTYNIŃSKI,1937,fixed14,445930024.0551268,1624.9409577944373,445928399.114169
GOSTYŃSKI,1937,fixed14,562736299.9188385,2573.816574559454,562733726.1022639
GRODZIEŃSKI,1937,fixed14,329951864.1775955,525.8557865579769,329951338.32180893
GRUDZIĄDZKI,1937,fixed14,459880052.89831907,4007.599884714966,459876045.2984344
GRÓDECKI,1937,fixed14,337651911.8542394,1464.5432736504456,337650447.3109658
GRÓJECKI,1937,fixed14,410615907.5709441,2294.9959933342448,410613612.57495075
HOROCHOWSKI,1937,fixed14,310057224.28741604,1007.6733101547583,310056216.6141059
HORODEŃSKI,1937,fixed14,295507974.5101838,1584.265193968303,295506390.2449899
HRUBIESZOWSKI,1937,fixed14,337841516.15061194,1433.8437715065502,337840082.3068404
INOWROCŁAWSKI,1937,fixed14,499371227.28121704,2148.9822527766332,499369078.29896426
IWACEWICKI,1937,fixed14,323630013.5595792,405.71273574331536,323629607.8468434
IŁŻECKI,1937,fixed14,398330704.66805834,1369.3412101822441,398329335.32684815
JANOWSKI,1937,fixed14,374177131.23357,1255.4596181956585,374175875.77395177
JAROCIŃSKI,1937,fixed14,542351760.1791216,1978.645623278799,542349781.5334983
JAROSŁAWSKI,1937,fixed14,375268875.10096025,1434.7157591515058,375267440.3852011
JASIELSKI,1937,fixed14,388855745.86722445,1418.4313167086984,388854327.4359077
JAWOROWSKI,1937,fixed14,330621314.35332114,1249.7786249909977,330620064.5746961
JĘDRZEJOWSKI,1937,fixed14,448790043.43857604,1331.0557708090878,448788712.3828052
KALISKI,1937,fixed14,504548440.05988014,2231.3234050981505,504546208.73647505
KAMIONECKI,1937,fixed14,329493716.0097861,1204.3947094089287,329492511.6150767
KARTUSKI,1937,fixed14,420396810.68373173,887.0407817807785,420395923.64294994
KATOWICE,1937,fixed14,527772165.58074117,83167.89897346975,527688997.6817677
KAŁUSKI,1937,fixed14,314237933.3969282,970.5422173803955,314236962.8547108
KIELECKI,1937,fixed14,436161331.06700283,1662.451298649644,436159668.6157042
KOBRYŃSKI,1937,fixed14,343977665.3629304,501.20842817057905,343977164.1545023
KOLBUSZOWSKI,1937,fixed14,369515263.8452553,1220.414891478417,369514043.43036383
KOLSKI,1937,fixed14,496395294.420248,1836.064431594482,496393458.35581636
KONECKI,1937,fixed14,436782169.56862193,1576.7040795988307,436780592.8645423
KONIŃSKI,1937,fixed14,497462903.1427052,1248.257218608103,497461654.8854866
KOPYCZYNIECKI,1937,fixed14,302108825.84715223,1466.7698364065127,302107359.0773158
KOSOWSKI (KOSÓW HUCULSKI),1937,fixed14,289996066.6563835,425.7578188225701,289995640.8985647
KOSTOPOLSKI,1937,fixed14,298648253.52695817,574.0022362140528,298647679.524722
KOSZYRSKI,1937,fixed14,311339317.7856096,361.8533526458617,311338955.93225694
KOWELSKI,1937,fixed14,328657268.84642,378.7477668126156,328656890.0986532
KOZIENICKI,1937,fixed14,392528071.82817596,1050.8973140142725,392527020.93086195
KOŁOMYJSKI,1937,fixed14,309070817.62676984,1280.1132993864958,309069537.5134705
KOŚCIAŃSKI,1937,fixed14,586508292.2935673,2424.563006528514,586505867.7305608
KOŚCIERSKI,1937,fixed14,429720939.614324,989.4703244413971,429719950.1439995
KRAKOWSKI,1937,fixed14,464849695.2725641,3526.6292610801283,464846168.64330304
KRAKÓW (MIASTO),1937,fixed14,465210093.53559244,475598.0486290896,464734495.48696333
KRASNOSTAWSKI,1937,fixed14,348139290.09016174,1431.4781181072428,348137858.6120436
KROTOSZYŃSKI,1937,fixed14,534896164.95397437,2035.0872012577918,534894129.8667731
KROŚNIEŃSKI,1937,fixed14,381798055.5914016,2864.9115704508963,381795190.67983115
KRZEMIENIECKI,1937,fixed14,299646266.83301526,769.0142028649016,299645497.8188124
KUTNOWSKI,1937,fixed14,471694339.2169411,3771.626905129313,471690567.590036
KĘPIŃSKI,1937,fixed14,521076137.54010725,1521.9735221451147,521074615.5665851
LESKI,1937,fixed14,345144126.4445262,929.2320713975847,345143197.2124548
LESZCZYŃSKI,1937,fixed14,589379363.2910197,2525.3144581324977,589376837.9765615
LIDZKI,1937,fixed14,313748597.55578136,541.2097120019359,313748056.34606934
LIMANOWSKI,1937,fixed14,413079480.63482374,1145.8253847630824,413078334.809439
LIPNOWSKI,1937,fixed14,462109639.8293523,1215.7566927322223,462108424.0726596
LUBACZOWSKI,1937,fixed14,325908424.8383748,1094.9039626660488,325907329.9344121
LUBARTOWSKI,1937,fixed14,371942968.91272885,1265.8072154092401,371941703.10551345
LUBAWSKI,1937,fixed14,429477164.5623923,1656.260373485309,429475508.3020188
LUBELSKI,1937,fixed14,377401407.23182446,2520.5714351328234,377398886.6603893
LUBLINIECKI,1937,fixed14,513136584.23332214,2409.914893054193,513134174.3184291
LUBOMELSKI,1937,fixed14,337085009.8409118,441.05460687952166,337084568.78630495
LWOWSKI,1937,fixed14,340122180.6076819,2176.4101067632973,340120004.1975751
LWÓW (MIASTO),1937,fixed14,346897396.8059118,224291.2637711812,346673105.5421406
M. ST. WARSZAWA,1937,fixed14,429519767.8499727,808061.6645043202,428711706.1854684
MAKOWSKI (MAKÓW MAZOWIECKI),1937,fixed14,390641195.43235046,1050.6455221459232,390640144.78682834
MIECHOWSKI,1937,fixed14,449872318.3113754,1566.3473555047206,449870751.9640199
MIELECKI,1937,fixed14,402855055.1641041,1352.0385277152586,402853703.1255764
MIĘDZYCHODZKI,1937,fixed14,577955575.2657838,1413.502131793916,577954161.763652
MIŃSKI,1937,fixed14,402356085.3516683,2600.9091098763965,402353484.4425584
MOGILEŃSKI,1937,fixed14,509261401.3986233,1484.4717508978897,509259916.9268724
MORSKI,1937,fixed14,418241524.18327916,2438.483163719223,418239085.70011544
MOŁODECZAŃSKI,1937,fixed14,293691762.35500896,661.7138728840059,293691100.64113605
MOŚCISKI,1937,fixed14,349530986.50286335,1560.406792100102,349529426.09607124
MYŚLENICKI,1937,fixed14,414585532.547394,1406.346454322733,414584126.20093966
MŁAWSKI,1937,fixed14,412653809.56798303,1234.9965655026538,412652574.5714175
NADWÓRNIAŃSKI,1937,fixed14,305511853.8330934,709.5017509574768,305511144.33134246
NIESZAWSKI,1937,fixed14,484507057.9987797,1742.1822408876938,484505315.8165388
NIEŚWIESKI,1937,fixed14,293429143.1275107,920.5913361571221,293428222.5361746
NIŻAŃSKI,1937,fixed14,378545051.5002911,1178.2305753391483,378543873.2697158
NOWOGRÓDZKI,1937,fixed14,307952281.01120675,585.4130926369307,307951695.59811413
NOWOSĄDECKI,1937,fixed14,407745417.97100896,1373.4867450911242,407744044.48426384
NOWOTARSKI,1937,fixed14,432229606.19546646,1244.309906563461,432228361.8855599
NOWOTOMYSKI,1937,fixed14,609902561.0795,1864.833242738052,609900696.2462572
OBORNICKI,1937,fixed14,541078831.4642159,1583.346887264931,541077248.1173286
OLKUSKI,1937,fixed14,468549081.20552635,1865.707328818978,468547215.49819756
OPATOWSKI,1937,fixed14,407724105.5535325,1737.5493141409327,407722368.00421834
OPOCZYŃSKI,1937,fixed14,443091323.5206175,1308.3021011257576,443090015.21851635
OSTROWSKI (OSTRÓW MAZOWIECKA),1937,fixed14,378571422.9721509,1021.1669343951274,378570401.80521655
OSTROWSKI (OSTRÓW WIELKOPOLSKI),1937,fixed14,534068008.26940507,1706.1575844590002,534066302.1118206
OSTROŁĘCKI,1937,fixed14,370931708.01577055,637.4510666902399,370931070.5647039
OSZMIAŃSKI,1937,fixed14,282248256.77361405,498.8646673207976,282247757.90894675
PIOTRKOWSKI,1937,fixed14,450816198.545093,1796.3106456761504,450814402.2344473
PIŃCZOWSKI,1937,fixed14,411073582.64395267,1386.480058190782,411072196.1638945
PIŃSKI,1937,fixed14,318940463.6189346,409.0285750664461,318940054.5903595
PODHAJECKI,1937,fixed14,319353394.09917206,1152.1666557481908,319352241.93251634
POSTAWSKI,1937,fixed14,280312564.2696955,307.77339343772434,280312256.49630207
POZNAŃ (MIASTO),1937,fixed14,585075234.4609196,290464.547376143,584784769.9135435
POZNAŃSKI,1937,fixed14,569373625.517317,2974.8483465080617,569370650.6689706
PRUŻAŃSKI,1937,fixed14,340546157.44391334,616.3464008583001,340545541.0975125
PRZASNYCKI,1937,fixed14,360803620.25285447,943.9010509057963,360802676.35180354
PRZEMYSKI,1937,fixed14,369319166.7510522,2377.507159739981,369316789.24389243
PRZEMYŚLAŃSKI,1937,fixed14,327872243.8135024,1489.9055797982383,327870753.90792257
PRZEWORSKI,1937,fixed14,379314959.4280674,3184.625630168477,379311774.80243725
PSZCZYŃSKI,1937,fixed14,505859761.21051323,4285.820892596514,505855475.38962066
PUŁAWSKI,1937,fixed14,375422758.9501947,1310.749451643757,375421448.2007431
PUŁTUSKI,1937,fixed14,397453374.9658892,1420.9618827738684,397451954.00400645
PŁOCKI,1937,fixed14,416921883.2170063,2044.2148021283963,416919839.0022042
PŁOŃSKI,1937,fixed14,424853778.3862396,1553.7994870136517,424852224.5867526
RADOMSKI,1937,fixed14,415233462.17588526,1886.6515829888826,415231575.52430224
RADOMSZCZAŃSKI,1937,fixed14,461380663.7781043,1406.7273469156744,461379257.0507574
RADZIECHOWSKI,1937,fixed14,316604297.48051536,1018.4031449674344,316603279.0773704
RADZYMIŃSKI,1937,fixed14,411299304.60013807,3697.5797521187988,411295607.0203859
RADZYŃSKI,1937,fixed14,375756079.1262787,1227.1632687530355,375754851.96300995
RAWICKI,1937,fixed14,564318403.0191039,3174.776683701262,564315228.2424202
RAWSKI (RAWA MAZOWIECKA),1937,fixed14,434278963.0080041,1488.4112978738124,434277474.5967063
RAWSKI (RAWA RUSKA),1937,fixed14,335540304.17297477,1042.5738717308132,335539261.59910303
ROHATYŃSKI,1937,fixed14,316180353.6800841,1264.8304727182908,316179088.8496114
ROPCZYCKI,1937,fixed14,406979484.73974794,1306.3359846563385,406978178.4037633
RUDECKI,1937,fixed14,337080715.76404643,1727.0857459220422,337078988.6783005
RYBNICKI,1937,fixed14,492280527.8310505,6949.180278601283,492273578.6507719
RYPIŃSKI,1937,fixed14,443405494.9974542,1449.8286957319099,443404045.1687585
RZESZOWSKI,1937,fixed14,388704553.7488474,1862.7580166426121,388702690.9908308
RÓWIEŃSKI,1937,fixed14,303002494.909851,1012.8988959297725,303001482.0109551
SAMBORSKI,1937,fixed14,354435419.32779026,1570.5677318881894,354433848.76005834
SANDOMIERSKI,1937,fixed14,392120694.19330263,1357.5698545969756,392119336.623448
SANOCKI,1937,fixed14,348217905.7992,1508.3895664359811,348216397.4096336
SARNEŃSKI,1937,fixed14,307037597.5115394,332.46196166867173,307037265.0495777
SIEDLECKI,1937,fixed14,385799786.2369213,1198.2638499154948,385798587.9730714
SIERADZKI,1937,fixed14,488797272.06497,1888.5453523782815,488795383.5196176
SIERPECKI,1937,fixed14,426953143.7773345,1460.78903631988,426951682.9882982
SKAŁACKI,1937,fixed14,305949892.76556486,1436.6685854723144,305948456.0969794
SKIERNIEWICKI,1937,fixed14,447701960.91242653,2566.3693199735203,447699394.54310656
SOCHACZEWSKI,1937,fixed14,432269186.5564193,2799.4948092111254,432266387.0616101
SOKALSKI,1937,fixed14,327027472.93454254,1223.2823045715243,327026249.65223795
SOKOŁOWSKI,1937,fixed14,379809631.6666851,1268.6974295195412,379808362.96925557
SOKÓLSKI,1937,fixed14,345232104.8392105,574.3404421920708,345231530.4987683
STANISŁAWOWSKI,1937,fixed14,318171929.01948416,1624.6229193714025,318170304.3965648
STAROGARDZKI,1937,fixed14,432457490.9394138,1589.0794601553396,432455901.85995364
STOLIŃSKI,1937,fixed14,295684986.672896,269.308710157187,295684717.36418587
STOPNICKI,1937,fixed14,384996010.3665252,1039.0758483682728,384994971.29067683
STOŁPECKI,1937,fixed14,297607340.5247032,542.2354142096574,297606798.289289
STRYJSKI,1937,fixed14,327559374.15191203,790.3199737342123,327558583.8319383
SUWALSKI,1937,fixed14,316946060.39624846,642.535840971448,316945417.8604075
SZAMOTULSKI,1937,fixed14,561986190.7965791,1737.5229763618006,561984453.2736027
SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),1937,fixed14,337535730.77684337,807.8646939948763,337534922.91214937
SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),1937,fixed14,313078559.62034506,524.8875828708327,313078034.73276216
SZUBIŃSKI,1937,fixed14,498890100.7587294,1576.4005321626755,498888524.3581972
SĘPOLEŃSKI,1937,fixed14,472565683.07975703,2354.886274736221,472563328.1934823
SŁONIMSKI,1937,fixed14,324591428.62903506,533.6273011677171,324590895.0017339
TARNOBRZESKI,1937,fixed14,401032065.9563887,1456.4185971972809,401030609.5377915
TARNOGÓRSKI,1937,fixed14,529604673.79087937,12355.84927238763,529592317.941607
TARNOPOLSKI,1937,fixed14,315665107.54487836,1584.809677704323,315663522.73520064
TARNOWSKI,1937,fixed14,422288081.13409275,2624.9076700516807,422285456.22642267
TCZEWSKI,1937,fixed14,425870050.45264596,2960.559405294586,425867089.8932407
TOMASZOWSKI,1937,fixed14,330883967.97332585,1209.3848035364322,330882758.5885223
TORUŃSKI,1937,fixed14,487262603.93517905,3432.948363686721,487259170.9868154
TREMBOWELSKI,1937,fixed14,309398169.68102914,1585.3189313599105,309396584.3620978
TUCHOLSKI,1937,fixed14,455049291.69146824,1195.6206229110744,455048096.0708453
TURCZAŃSKI,1937,fixed14,340965172.0165801,744.0220711674793,340964427.9945089
TURECKI,1937,fixed14,462713744.2952934,1254.0942137190384,462712490.20107967
TŁUMACKI,1937,fixed14,313541384.93967164,1580.085017414819,313539804.8546542
WADOWICKI,1937,fixed14,463225273.15192384,2153.091770146924,463223120.06015366
WARSZAWSKI,1937,fixed14,425204590.2451437,23983.322798060653,425180606.92234564
WIELUŃSKI,1937,fixed14,520258023.26186,1132.9911110128794,520256890.270749
WILEJSKI,1937,fixed14,281955038.39449245,371.30190840355124,281954667.0925841
WILEŃSKO-TROCKI,1937,fixed14,304597794.1123242,482.2235089982902,304597311.88881516
WILNO (MIASTO),1937,fixed14,311017553.0697159,76684.35759250264,310940868.7121234
WOLSZTYŃSKI,1937,fixed14,637551014.1413388,1845.2851415930156,637549168.8561972
WOŁKOWYSKI,1937,fixed14,338477145.9167977,448.65488779206885,338476697.2619099
WOŁOŻYŃSKI,1937,fixed14,283950868.8988044,518.4483762115194,283950350.4504282
WRZESIŃSKI,1937,fixed14,524606257.7164258,2444.322615036861,524603813.39381075
WYRZYSKI,1937,fixed14,483557979.0587747,1894.4381804450918,483556084.62059426
WYSOKOMAZOWIECKI,1937,fixed14,354371354.1505916,903.2100493834043,354370450.9405422
