scenario,District,target_label,dest_id,distance_km_1924,distance_km_1938,change_ratio_km_1938_vs_1924,proportional_change_km_1938_vs_1924,distance_miles_1924,distance_miles_1938,change_ratio_miles_1938_vs_1924,proportional_change_miles_1938_vs_1924,distance_minutes_1924,distance_minutes_1938,change_ratio_minutes_1938_vs_1924,proportional_change_minutes_1938_vs_1924
fixed14,PŁOCKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,1401.9605193451805,1375.8420499113472,0.9813700392604261,-0.018629960739573865
fixed14,PŁOCKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,1926.4685761145201,1720.434741518202,0.8930510275896292,-0.10694897241037085
fixed14,PŁOŃSKI,Gdynia,City:Gdynia,,,,,,,,,1841.6243918536854,1405.4311051309985,0.7631475296199585,-0.23685247038004148
fixed14,PŁOŃSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,2248.433845242051,2192.5763402128055,0.9751571498768147,-0.024842850123185375
fixed14,PŁOŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,1933.5832859673935,1501.9221925721624,0.776755882961997,-0.22324411703800293
fixed14,PŁOŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,2103.283081643265,1976.6450224942116,0.9397902924935273,-0.06020970750647271
fixed14,RADOMSKI,Gdynia,City:Gdynia,,,,,,,,,2615.4633028493377,2219.1522363984673,0.8484738569953854,-0.15152614300461462
fixed14,RADOMSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,2074.04751852202,2071.9865345464955,0.9990062985745896,-0.0009937014254104428
fixed14,RADOMSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,2045.6251389490578,2017.4386793262502,0.9862211022507826,-0.013778897749217379
fixed14,RADOMSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,1307.847807123576,1302.731702600999,0.9960881499401453,-0.003911850059854692
fixed14,RADOMSZCZAŃSKI,Gdynia,City:Gdynia,,,,,,,,,2367.0414455580253,2074.1608180529,0.8762672161677849,-0.12373278383221513
fixed14,RADOMSZCZAŃSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,2826.899025019957,2685.9592033011863,0.9501433123463701,-0.04985668765362989
fixed14,RADOMSZCZAŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,1711.1938046829105,1710.73381483879,0.9997311877574232,-0.0002688122425768354
fixed14,RADOMSZCZAŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,855.7782845250161,855.3182524831458,0.9994624401551324,-0.0005375598448676404
fixed14,RADZIECHOWSKI,Gdynia,City:Gdynia,,,,,,,,,4129.859477468469,3862.3911665367505,0.9352354935098974,-0.06476450649010261
fixed14,RADZIECHOWSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,2626.785564795042,2378.3385771658814,0.9054178647245057,-0.09458213527549436
fixed14,RADZIECHOWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,3689.1102493024396,3661.7959327676626,0.9925959608987176,-0.007404039101282403
fixed14,RADZIECHOWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,2363.35270875514,2363.014909441444,0.9998570677527545,-0.0001429322472454509
fixed14,RADZYMIŃSKI,Gdynia,City:Gdynia,,,,,,,,,2030.7657032888478,1804.5970211310923,0.8886288645748386,-0.11137113542516144
fixed14,RADZYMIŃSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,1749.5008788037733,1740.2737139406788,0.994725830106811,-0.0052741698931889425
fixed14,RADZYMIŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,1728.1966517893234,1714.8845810210557,0.9922971319528453,-0.007702868047154651
fixed14,RADZYMIŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,1882.7269290350848,1745.050701656285,0.9268740329489203,-0.07312596705107961
fixed14,RADZYŃSKI,Gdynia,City:Gdynia,,,,,,,,,2619.161706332248,2441.032106481456,0.9319898426202038,-0.06801015737979618
fixed14,RADZYŃSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,1773.708270423253,1773.7278905453732,1.000011061639869,1.1061639869039566e-05
fixed14,RADZYŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,2314.101664118186,2295.131991647659,0.9918025760213282,-0.00819742397867183
fixed14,RADZYŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,1922.8909321656877,1922.9105522878074,1.0000102034503318,1.0203450331739219e-05
fixed14,RAWICKI,Gdynia,City:Gdynia,,,,,,,,,1700.3569579904854,1655.3985617673318,0.9735594364395778,-0.026440563560422226
fixed14,RAWICKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,3272.872385239931,3254.9105469011497,0.994511903849418,-0.005488096150582029
fixed14,RAWICKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,461.52059239187224,459.12198313279754,0.9948028120551594,-0.005197187944840541
fixed14,RAWICKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,2107.0135002702523,1456.4716418651124,0.6912493164748592,-0.30875068352514085
fixed14,RAWSKI (RAWA MAZOWIECKA),Gdynia,City:Gdynia,,,,,,,,,2189.618541397959,1960.6742350876252,0.8954410085675634,-0.10455899143243663
fixed14,RAWSKI (RAWA MAZOWIECKA),Stołpce,Border_Crossing:Stołpce,,,,,,,,,2616.3737451989264,2482.543089437147,0.9488488003644893,-0.05115119963551079
fixed14,RAWSKI (RAWA MAZOWIECKA),Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,1605.8354068231606,1603.5678429999432,0.9985879226391555,-0.0014120773608444456
fixed14,RAWSKI (RAWA MAZOWIECKA),Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,1450.6392894232918,1430.7482694056732,0.9862881005894123,-0.013711899410587656
fixed14,RAWSKI (RAWA RUSKA),Gdynia,City:Gdynia,,,,,,,,,3416.150008561177,3239.705853556223,0.9483499979325354,-0.051650002067464645
fixed14,RAWSKI (RAWA RUSKA),Stołpce,Border_Crossing:Stołpce,,,,,,,,,2268.8322204430483,2268.7927225665403,0.9999825910985607,-1.740890143929686e-05
fixed14,RAWSKI (RAWA RUSKA),Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,3101.4043757512477,3089.9454497092406,0.996305246058334,-0.0036947539416659924
fixed14,RAWSKI (RAWA RUSKA),Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,2123.012129601492,2122.644677052576,0.9998269192418675,-0.0001730807581325073
fixed14,ROHATYŃSKI,Gdynia,City:Gdynia,,,,,,,,,4138.541837492283,3961.2306673124567,0.9571561247554606,-0.042843875244539385
fixed14,ROHATYŃSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,2950.8188390793175,2949.925695207291,0.9996973233801418,-0.00030267661985822013
fixed14,ROHATYŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,3697.7926093262545,3669.922948233146,0.9924631627466565,-0.007536837253343487
fixed14,ROHATYŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,2322.4989826914593,2321.605838819433,0.999615438422715,-0.0003845615772849352
fixed14,ROPCZYCKI,Gdynia,City:Gdynia,,,,,,,,,3198.8534742842294,2904.841702194646,0.9080883902769661,-0.09191160972303393
fixed14,ROPCZYCKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,2686.050813092037,2684.45963646571,0.9994076148453441,-0.0005923851546558765
fixed14,ROPCZYCKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,2543.005833409114,2370.7004326472015,0.9322434111246521,-0.0677565888753478
fixed14,ROPCZYCKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,978.5641069799624,976.9729303536352,0.9983739679240455,-0.001626032075954493
fixed14,RUDECKI,Gdynia,City:Gdynia,,,,,,,,,3944.1124640553767,3626.5454583246465,0.9194832782723937,-0.08051672172760627
fixed14,RUDECKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,2786.872554839327,2786.862910665657,0.9999965394278065,-3.4605721934765367e-06
fixed14,RUDECKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,3290.104616505287,3263.1184551105353,0.9917977801497947,-0.008202219850205339
fixed14,RUDECKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,1964.3470759579875,1964.3374317843175,0.9999950903922286,-4.909607771496566e-06
fixed14,RYBNICKI,Gdynia,City:Gdynia,,,,,,,,,3078.111836054249,2448.8831282086085,0.7955796470825334,-0.20442035291746657
fixed14,RYBNICKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,3135.9553774203973,3135.8212005698865,0.9999572134056891,-4.278659431091283e-05
fixed14,RYBNICKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,2422.2641951791347,1768.5671396962493,0.7301297452260189,-0.26987025477398113
fixed14,RYBNICKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,161.3920710255043,151.60308711617583,0.9393465623984617,-0.06065343760153832
fixed14,RYPIŃSKI,Gdynia,City:Gdynia,,,,,,,,,2174.847429377472,1019.7326037541195,0.4688754668395326,-0.5311245331604675
fixed14,RYPIŃSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,2581.656882765837,2519.142653733617,0.975785229458825,-0.024214770541175087
fixed14,RYPIŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,2266.8063234911797,1283.0484603663492,0.5660159172267907,-0.4339840827732093
fixed14,RYPIŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,2436.506119167053,1867.464197572387,0.7664516755700991,-0.23354832442990098
fixed14,RZESZOWSKI,Gdynia,City:Gdynia,,,,,,,,,3391.940112997634,3095.1139823864714,0.9124907513921754,-0.0875092486078246
fixed14,RZESZOWSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,2768.6973962675784,2765.1478074263496,0.9987179570992432,-0.0012820429007568402
fixed14,RZESZOWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,2736.143948981426,2565.190443652309,0.9375202809074584,-0.0624797190925416
fixed14,RZESZOWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,1177.3358363925472,1172.7137909794988,0.9960741487091646,-0.003925851290835398
fixed14,RÓWIEŃSKI,Gdynia,City:Gdynia,,,,,,,,,4046.722748611615,3868.8226785367933,0.9560384832057356,-0.04396151679426446
fixed14,RÓWIEŃSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,1834.3464439884378,1832.864400221416,0.9991920589636277,-0.000807941036372309
fixed14,RÓWIEŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,3735.026813565508,3722.536165415059,0.996655807635682,-0.003344192364318073
fixed14,RÓWIEŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,2876.3885094619964,2874.892372909247,0.9994798558860085,-0.0005201441139914331
fixed14,SAMBORSKI,Gdynia,City:Gdynia,,,,,,,,,3659.606516017784,3341.108054368018,0.912969205772335,-0.08703079422766503
fixed14,SAMBORSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,2719.288664012796,2716.386020746039,0.9989325725859227,-0.001067427414077327
fixed14,SAMBORSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,3005.5986684676946,2977.6810511539074,0.9907114620435935,-0.00928853795640653
fixed14,SAMBORSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,1618.7284366596475,1617.7873365669423,0.9994186176807721,-0.0005813823192278487
fixed14,SANDOMIERSKI,Gdynia,City:Gdynia,,,,,,,,,3243.40009702657,2945.3904536464884,0.9081181369966393,-0.0918818630033606
fixed14,SANDOMIERSKI,Stołpce,Border_Crossing:Stołpce,,,,,,,,,2940.8282700728146,2930.480289464146,0.9964812700170309,-0.00351872998296912
fixed14,SANDOMIERSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,,,,,,,2587.552456151454,2492.3028092967534,0.963189288538572,-0.03681071146142803
fixed14,SANDOMIERSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,,,,,,,1304.242568972332,1303.5975906013316,0.9995054766756244,-0.0004945233243756487
fixed14,SANOCKI,Gdynia,City:Gdynia,,,,,,,,,3959.504100173648,3629.42728845831,0.9166368304301384,-0.08336316956986156
