scenario,District,unit_weighted_domestic_access_1924,unit_weighted_domestic_access_1938,change_ratio_1938_vs_1924,proportional_change_1938_vs_1924,avg_inverse_distance_1924,avg_inverse_distance_1938,avg_inverse_distance_change_ratio_1938_vs_1924,avg_inverse_distance_proportional_change_1938_vs_1924
fixed14,HRUBIESZOWSKI,1.251562541426017e-06,1.4111587484233534e-06,1.127517564416313,0.12751756441631282,0.0006341617200981855,0.0006410366862592104,1.0108410298873929,0.010841029887392889
fixed14,INOWROCŁAWSKI,1.9566326099651767e-06,2.526309339076485e-06,1.29115160721023,0.2911516072102299,0.0006613326584558226,0.0007460763265218266,1.1281407578810279,0.12814075788102788
fixed14,IWACEWICKI,4.90782064124651e-07,5.405635987978486e-07,1.1014330765367046,0.10143307653670464,0.0004918499420682077,0.0004986055556630968,1.0137351110919766,0.013735111091976606
fixed14,IŁŻECKI,6.157983641588466e-07,8.350970123246232e-07,1.3561208683386627,0.3561208683386628,0.0006245220505577281,0.000649152953833735,1.0394396054615052,0.03943960546150509
fixed14,JANOWSKI,8.409365313735029e-07,1.0848417368073257e-06,1.2900399689325568,0.29003996893255674,0.000682204517822094,0.0006921291727320023,1.0145479173043186,0.014547917304318553
fixed14,JAROCIŃSKI,3.0098952631357125e-06,3.5046314889042604e-06,1.1643699140724024,0.1643699140724023,0.0007117122951111342,0.0007576085709311896,1.064487119493824,0.06448711949382395
fixed14,JAROSŁAWSKI,2.1498925278215305e-06,2.1751574306182357e-06,1.0117517050130436,0.011751705013043554,0.0007367997844332595,0.0007417273209621032,1.0066877551174014,0.006687755117401376
fixed14,JASIELSKI,1.9378172664141047e-06,2.084174314515319e-06,1.0755267540638882,0.07552675406388816,0.000675623227802576,0.000691273786788596,1.0231646254036033,0.023164625403603267
fixed14,JAWOROWSKI,1.5338341185640207e-06,1.614576729596937e-06,1.0526410320749078,0.05264103207490767,0.0006313282117531919,0.0006364086074031307,1.0080471544837677,0.008047154483767761
fixed14,JĘDRZEJOWSKI,1.474469219735966e-06,2.005272113391458e-06,1.3599959134789827,0.35999591347898274,0.0007255197672017526,0.0007650208646468192,1.0544452394418113,0.054445239441811295
fixed14,KALISKI,7.329849957308769e-07,1.2243122096582638e-06,1.6703100565346127,0.6703100565346127,0.0006222373616250274,0.0006631065186677188,1.0656809757227659,0.06568097572276596
fixed14,KAMIONECKI,1.4094223614237718e-06,1.5416400272922567e-06,1.0938098255620985,0.09380982556209845,0.000643648963158489,0.0006510351593958654,1.011475503978335,0.011475503978335034
fixed14,KARTUSKI,6.171305096940548e-07,8.400986513166546e-07,1.3612981988739097,0.36129819887390957,0.00045534998132770466,0.0004985771405940533,1.094931725132188,0.094931725132188
fixed14,KATOWICE,8.437778870584247e-06,9.84300246807256e-06,1.1665395146093718,0.16653951460937183,0.000783407733940444,0.0008391383205517592,1.0711386730010914,0.07113867300109136
fixed14,KAŁUSKI,5.717546012547775e-07,6.129703523630599e-07,1.0720864353655049,0.07208643536550474,0.0005035068512081662,0.000507132115481457,1.0072000296810102,0.007200029681010231
fixed14,KIELECKI,1.4784203777512515e-06,1.8250665645383288e-06,1.2344706498934646,0.2344706498934645,0.0007263748828935426,0.0007610475612705825,1.0477338619404348,0.04773386194043485
fixed14,KOBRYŃSKI,7.316372489262372e-07,7.842504074642019e-07,1.071911536236271,0.07191153623627099,0.0005697239142832948,0.0005747475703073156,1.0088177025715,0.008817702571500002
fixed14,KOLBUSZOWSKI,5.015442145119313e-07,7.453474817717199e-07,1.4861052330092999,0.48610523300929975,0.00055221768081488,0.0006159506671381976,1.115412795601311,0.11541279560131086
fixed14,KOLSKI,1.4607175320552563e-06,2.3640344649927186e-06,1.6184063058834373,0.6184063058834371,0.0007126010642050339,0.000794542695677032,1.1149894879309659,0.11498948793096583
fixed14,KONECKI,1.54994364427231e-06,1.8635158670002968e-06,1.2023120155928038,0.20231201559280385,0.0007325611260793426,0.0007675727241927047,1.0477934152754511,0.047793415275451175
fixed14,KONIŃSKI,8.933763736447659e-07,1.3486622383614717e-06,1.5096238026300677,0.5096238026300677,0.000661777725656915,0.0007021020630056421,1.0609333553931557,0.060933355393155676
fixed14,KOPYCZYNIECKI,1.6474153003881456e-06,1.5976070180445588e-06,0.9697658008081803,-0.03023419919181974,0.0005367067352049193,0.0005351902292642193,0.99717442349569,-0.0028255765043099894
fixed14,KOSOWSKI (KOSÓW HUCULSKI),2.979462372953331e-07,3.283512056067845e-07,1.1020485057554632,0.10204850575546316,0.0004030638560671585,0.0004072332403790405,1.0103442277175736,0.010344227717573626
fixed14,KOSTOPOLSKI,3.446800042988449e-07,4.237330511483105e-07,1.2293519956583407,0.2293519956583408,0.0004675410622300316,0.00047484697868492755,1.015626256269447,0.015626256269447022
fixed14,KOSZYRSKI,2.455445208604412e-07,2.766473508491708e-07,1.1266688007524603,0.12666880075246045,0.00042835896520173656,0.0004325528922586724,1.0097906835099406,0.009790683509940506
fixed14,KOWELSKI,6.202652973212326e-07,7.233223824187636e-07,1.1661500095888133,0.16615000958881335,0.0005804215246570346,0.0005848853962742873,1.0076907410005003,0.0076907410005001625
fixed14,KOZIENICKI,1.0359903291671885e-06,1.1961197855733337e-06,1.1545665552060413,0.15456655520604135,0.0006884911945437299,0.000701403994083862,1.0187552137811864,0.018755213781186376
fixed14,KOŁOMYJSKI,1.4088881787270417e-06,1.4543127369437686e-06,1.0322414219258826,0.032241421925882634,0.0005534775352102443,0.0005575692088800212,1.0073926643982445,0.007392664398244475
fixed14,KOŚCIAŃSKI,4.571941120311906e-06,4.852533031928171e-06,1.0613725995660073,0.06137259956600723,0.0006906241382762712,0.000721997529354362,1.04542759127475,0.04542759127474992
fixed14,KOŚCIERSKI,7.792417920707516e-07,1.043695778587975e-06,1.339373464319034,0.33937346431903403,0.000490345339527371,0.0005402936878696395,1.101863613897936,0.10186361389793613
fixed14,KRAKOWSKI,5.1208989477953776e-06,5.530957200306058e-06,1.0800754431382047,0.08007544313820464,0.0007357393474824864,0.0007964716560423414,1.0825459570263105,0.0825459570263105
fixed14,KRAKÓW (MIASTO),5.101276876464492e-06,5.507845280933822e-06,1.0796993408346631,0.07969934083466322,0.0007348647339950579,0.0007955365368605673,1.0825618648695658,0.08256186486956583
fixed14,KRASNOSTAWSKI,8.40468458755396e-07,9.659044275620157e-07,1.1492453018312798,0.14924530183127985,0.0006299009052370334,0.0006355613082794558,1.008986180199713,0.008986180199713041
fixed14,KROTOSZYŃSKI,2.2377979560255094e-06,2.605352998740079e-06,1.1642485380437892,0.16424853804378917,0.0006647880764964235,0.0007044797911593915,1.0597058161333939,0.05970581613339385
fixed14,KROŚNIEŃSKI,1.6468161447276769e-06,1.7768913292185852e-06,1.078985856986736,0.07898585698673607,0.000655816326093311,0.0006705390976850043,1.0224495350388678,0.022449535038867766
fixed14,KRZEMIENIECKI,2.656090239771643e-07,3.603555545452228e-07,1.356714275551889,0.35671427555188906,0.00046244109437946167,0.00046618187335556856,1.0080892010281364,0.00808920102813645
fixed14,KUTNOWSKI,2.5833789119774133e-06,3.781630624422441e-06,1.4638311890251676,0.4638311890251676,0.0007790495338371898,0.0008413728772877093,1.0799992051128602,0.07999920511286027
fixed14,KĘPIŃSKI,9.000540994406138e-07,1.3473088247132928e-06,1.4969198246534836,0.49691982465348367,0.0005830303819547316,0.0006611459991356838,1.1339820695433627,0.13398206954336275
fixed14,LESKI,5.267849614014427e-07,5.763639977406958e-07,1.0941162712909545,0.09411627129095435,0.0005123892268571852,0.0005195952494665186,1.0140635716592494,0.014063571659249366
fixed14,LESZCZYŃSKI,3.8010816283712602e-06,4.019621349617309e-06,1.0574940878972103,0.057494087897210375,0.0006584481159817252,0.0006885381551480065,1.045698420932404,0.045698420932404095
fixed14,LIDZKI,5.234398132429696e-07,5.590465831430692e-07,1.068024573215969,0.0680245732159691,0.00046457188997670506,0.0004705755781355769,1.0129230551576698,0.012923055157669708
fixed14,LIMANOWSKI,1.0781479687502936e-06,1.188791862173911e-06,1.1026240336489872,0.10262403364898727,0.0006001676557078387,0.0006233216181767857,1.0385791574216694,0.038579157421669466
fixed14,LIPNOWSKI,6.712587630683478e-07,1.8807626843579786e-06,2.8018445163545356,1.8018445163545354,0.0005252168727377115,0.0007406553324217535,1.4101895252547036,0.41018952525470365
fixed14,LUBACZOWSKI,7.830616213378359e-07,8.915102532482795e-07,1.1384931006134136,0.13849310061341355,0.0005859442947649501,0.000589647674405818,1.0063203612936507,0.00632036129365074
fixed14,LUBARTOWSKI,1.4846465976071643e-06,1.6531791638284486e-06,1.1135169585091238,0.11351695850912381,0.0007168212188674179,0.000724791565253022,1.0111190156984993,0.011119015698499223
fixed14,LUBAWSKI,8.955170477771372e-07,1.179462942092215e-06,1.317074806135619,0.31707480613561906,0.0006096171913233069,0.0006398715461932805,1.049628447656307,0.04962844765630685
fixed14,LUBELSKI,1.6423722987737958e-06,1.8506249693629887e-06,1.1267999166478122,0.12679991664781218,0.0007472789229030983,0.0007560700882125465,1.0117642356020098,0.011764235602009803
fixed14,LUBLINIECKI,5.964282628862525e-07,1.9981906880388753e-06,3.3502615693783095,2.3502615693783095,0.0005661101388861839,0.0007228223020136429,1.2768227458985077,0.27682274589850764
fixed14,LUBOMELSKI,5.623640653263523e-07,6.539193837297932e-07,1.1628043540625403,0.16280435406254024,0.0005664218967901771,0.0005725536085874779,1.0108253438506674,0.01082534385066726
fixed14,LWOWSKI,5.506748824186005e-06,5.603299837344135e-06,1.017533215376389,0.017533215376388855,0.0007501738042427516,0.000756311539319706,1.0081817507386173,0.008181750738617202
fixed14,LWÓW (MIASTO),7.687964834424928e-06,7.8299589444549e-06,1.018469661748992,0.01846966174899188,0.0008528747464554386,0.0008599624653124954,1.0083103865913647,0.00831038659136465
fixed14,M. ST. WARSZAWA,5.676991070711256e-06,2.3752140901391075e-05,4.183931347705155,3.1839313477051543,0.0008376680095307456,0.0009481472403230375,1.131889041404579,0.1318890414045791
fixed14,MAKOWSKI (MAKÓW MAZOWIECKI),3.818374273395897e-07,6.3579911612896e-07,1.6651042318161957,0.6651042318161958,0.0005064969680191703,0.0005520532502510057,1.0899438399601855,0.08994383996018547
fixed14,MIECHOWSKI,7.913311579830309e-07,1.35071217439676e-06,1.7068861257017816,0.7068861257017814,0.0006204841155205141,0.0006928490484910074,1.1166265681270302,0.11662656812703016
fixed14,MIELECKI,1.9571593153840756e-06,2.185323485882492e-06,1.1165792527491003,0.11657925274910029,0.0007470306641337032,0.0007600047578240485,1.017367551712741,0.017367551712740965
fixed14,MIĘDZYCHODZKI,1.0897453576520542e-06,1.2089326306483169e-06,1.109371673078802,0.109371673078802,0.0005241823000479661,0.0005488922725561833,1.047140036025551,0.04714003602555084
fixed14,MIŃSKI,1.8486827474147446e-06,2.2919860167898844e-06,1.2397941290873564,0.23979412908735634,0.0007372353811042312,0.0007629780367274344,1.0349178244601418,0.034917824460141716
fixed14,MOGILEŃSKI,2.076547391724807e-06,2.4616656062192257e-06,1.1854608356299225,0.18546083562992252,0.0006610184748077412,0.0007300714667543399,1.1044645415798446,0.10446454157984462
fixed14,MORSKI,3.881882328335662e-07,6.738293412582223e-07,1.7358314453264823,0.7358314453264823,0.0004133921120033722,0.0004735147971005171,1.145437426964389,0.14543742696438897
fixed14,MOŁODECZAŃSKI,2.829141554276054e-07,3.089490785731697e-07,1.092024109243365,0.09202410924336499,0.0003817306182613467,0.0003872559105319806,1.0144743230076743,0.014474323007674168
fixed14,MOŚCISKI,9.185525237381114e-07,9.946199039024527e-07,1.0828122270621825,0.08281222706218251,0.0006070593652590545,0.0006135196327433794,1.0106419039949546,0.010641903994954464
fixed14,MYŚLENICKI,6.971087888062088e-07,8.071422715883698e-07,1.1578426273617812,0.1578426273617812,0.0005440017919316922,0.000571836354488352,1.0511663067465684,0.05116630674656833
fixed14,MŁAWSKI,8.31764583108147e-07,1.1423116152860927e-06,1.373359287573282,0.373359287573282,0.0006139159084475482,0.0006383804697731057,1.039850020155729,0.03985002015572906
fixed14,NADWÓRNIAŃSKI,8.96349365879721e-07,9.331781121219798e-07,1.041087490708618,0.04108749070861806,0.0005091599674002433,0.0005125719170343283,1.0067011349134662,0.00670113491346615
fixed14,NIESZAWSKI,1.4034067444580637e-06,2.2442523896716406e-06,1.5991460768832746,0.5991460768832745,0.0007216589324866878,0.0007790831705338082,1.0795725452316487,0.0795725452316488
fixed14,NIEŚWIESKI,2.1179417826401123e-07,2.3157269701932634e-07,1.0933855638404766,0.09338556384047665,0.0003795941992188109,0.0003831143930506225,1.009273571195387,0.009273571195387029
fixed14,NIŻAŃSKI,7.59553007612739e-07,9.66913969639893e-07,1.2730039377750417,0.27300393777504167,0.0006506678943605101,0.0006629841494592958,1.0189286350310711,0.018928635031071207
fixed14,NOWOGRÓDZKI,5.801879402748951e-07,6.127690204896343e-07,1.0561560796994542,0.056156079699454325,0.0004638873063506731,0.00046855119763683387,1.0100539316819226,0.01005393168192263
fixed14,NOWOSĄDECKI,1.4780330002812943e-06,1.5830179697284968e-06,1.0710301931196544,0.0710301931196544,0.0006413784540472928,0.0006617185440370362,1.031713085872142,0.031713085872141875
fixed14,NOWOTARSKI,1.168210682183975e-06,1.3159878050766075e-06,1.1264986916712338,0.12649869167123387,0.0006074846360562075,0.0006394208128811772,1.0525711679431096,0.052571167943109585
fixed14,NOWOTOMYSKI,1.8378126457615034e-06,1.9874710745999855e-06,1.0814329083999041,0.08143290839990423,0.0005809747803390375,0.0006083958902832241,1.0471984514167458,0.04719845141674574
fixed14,OBORNICKI,3.182332036987616e-06,3.504238579815731e-06,1.1011542915970611,0.10115429159706116,0.0006655206565253882,0.0007029527412800083,1.0562448128207604,0.056244812820760506
fixed14,OLKUSKI,7.633112852002919e-07,1.2102547649112792e-06,1.585532388131416,0.5855323881314161,0.0006353035596233265,0.0006727835623763322,1.0589954238179111,0.05899542381791114
fixed14,OPATOWSKI,7.882497372721624e-07,1.0745779187562045e-06,1.3632455146447837,0.36324551464478366,0.0006770289137177979,0.0007025317782937336,1.0376687967961231,0.037668796796123026
fixed14,OPOCZYŃSKI,1.926478360286671e-06,2.2538811071418606e-06,1.1699488318189415,0.1699488318189414,0.000756722760403066,0.0007926279167174579,1.047448230968059,0.047448230968059085
fixed14,OSTROWSKI (OSTRÓW MAZOWIECKA),1.0818570002131942e-06,1.2292766566353415e-06,1.136265381092969,0.1362653810929691,0.0006359461314421073,0.0006551160273921209,1.030143898991166,0.030143898991165898
fixed14,OSTROWSKI (OSTRÓW WIELKOPOLSKI),1.7228209105343176e-06,2.249959014762361e-06,1.3059738252564836,0.3059738252564836,0.0006749986320485176,0.000725885342386803,1.0753878718003502,0.0753878718003503
fixed14,OSTROŁĘCKI,7.883022027050089e-07,9.042007423175738e-07,1.1470229807995798,0.14702298079957973,0.0005768308067477347,0.0005955717118828229,1.0324894317638,0.03248943176380003
fixed14,OSZMIAŃSKI,1.7386239241508547e-07,1.892636119891509e-07,1.0885828117290368,0.08858281172903679,0.0003357060005300273,0.0003388292436834088,1.0093035070819418,0.00930350708194188
fixed14,PIOTRKOWSKI,1.2159466364581244e-06,1.4839416142678018e-06,1.2204002789055841,0.22040027890558406,0.0006715823130209321,0.0007043940599989007,1.0488573721222256,0.048857372122225524
fixed14,PIŃCZOWSKI,5.812041693237095e-07,1.0872121961861627e-06,1.8706200911312203,0.8706200911312203,0.0005685969281412162,0.0006499354167085707,1.143051227577426,0.143051227577426
fixed14,PIŃSKI,4.322609518126785e-07,4.7252348996194774e-07,1.0931440556460836,0.09314405564608372,0.00047887215585999416,0.0004842379722050725,1.0112051124280592,0.011205112428059268
fixed14,PODHAJECKI,1.596893748613669e-06,1.6562652255317936e-06,1.0371793533349778,0.037179353334977745,0.0006015013316455175,0.0006059795338038259,1.007445041137411,0.007445041137410969
fixed14,POSTAWSKI,2.1474387479250544e-07,2.3771462770958502e-07,1.1069681402520788,0.10696814025207885,0.0003284194793950002,0.00033370907037816083,1.0161062035446402,0.016106203544640194
fixed14,POZNAŃ (MIASTO),1.5153819034319596e-05,1.5077951928096353e-05,0.9949935322540527,-0.005006467745947253,0.0008002403068220133,0.0008368420687619995,1.0457384633440203,0.045738463344020264
fixed14,POZNAŃSKI,1.4064791455243838e-05,1.3912502403095246e-05,0.9891723206395774,-0.010827679360422575,0.0007700969861684005,0.0008044827035645761,1.0446511517559118,0.044651151755911875
fixed14,PRUŻAŃSKI,6.387661781919183e-07,7.07980824031835e-07,1.1083567793708717,0.10835677937087182,0.0005526458873164924,0.000561395002652774,1.0158313226192004,0.015831322619200294
fixed14,PRZASNYCKI,4.3570818242698814e-07,5.296169567948835e-07,1.215531353679895,0.215531353679895,0.000506897961070066,0.0005248777978695485,1.0354703277194626,0.03547032771946247
fixed14,PRZEMYSKI,2.302971060216874e-06,2.400785269308553e-06,1.0424730517814096,0.04247305178140955,0.0007473590544221265,0.0007565948348250201,1.012357889221045,0.012357889221045002
fixed14,PRZEMYŚLAŃSKI,1.4860423398559124e-06,1.5709672621982389e-06,1.0571483867347689,0.05714838673476884,0.0006343929809097898,0.0006397610680081357,1.0084617693762112,0.008461769376211284
fixed14,PRZEWORSKI,2.061474591033188e-06,2.1881013568788663e-06,1.0614253342711415,0.06142533427114151,0.000733455961831905,0.0007446927320255481,1.015320306573796,0.015320306573795862
fixed14,PSZCZYŃSKI,2.4896740395980942e-06,3.066567783847816e-06,1.2317145678808818,0.23171456788088185,0.0006869194700843961,0.0007354514929801154,1.0706516920968283,0.07065169209682841
fixed14,PUŁAWSKI,8.612351122945498e-07,1.0061524046596012e-06,1.168266818545002,0.168266818545002,0.0006554427637897562,0.0006658943853211315,1.0159458950632765,0.015945895063276507
fixed14,PUŁTUSKI,7.204167662998107e-07,9.63769547143575e-07,1.3377944437546445,0.3377944437546446,0.00059007085380286,0.0006266331276810957,1.0619625145736329,0.061962514573632874
fixed14,PŁOCKI,8.02529182794549e-07,1.4082978059707401e-06,1.7548244178072094,0.7548244178072095,0.0005947757440054025,0.0006767546545964138,1.1378316305216822,0.13783163052168215
fixed14,PŁOŃSKI,1.2205706226105066e-06,1.7103338093758384e-06,1.40125755748393,0.40125755748393016,0.0006501581530227002,0.0007301098762367992,1.122972730315523,0.12297273031552301
fixed14,RADOMSKI,1.134827912746674e-06,1.5755771300897428e-06,1.3883841879393888,0.3883841879393889,0.0007120665883465395,0.0007576479725998941,1.0640128114411285,0.06401281144112844
fixed14,RADOMSZCZAŃSKI,1.2177161639851816e-06,1.5651185204900864e-06,1.2852900920424444,0.28529009204244443,0.0006813799824726196,0.0007122788619504776,1.0453475010606135,0.04534750106061355
fixed14,RADZIECHOWSKI,5.793265219861364e-07,6.967639415200349e-07,1.2027136943968688,0.20271369439686882,0.0005304357258757989,0.0005526087104197868,1.0418014539035398,0.04180145390353981
fixed14,RADZYMIŃSKI,2.798448685611265e-06,4.108593432348527e-06,1.4681682224418158,0.4681682224418157,0.0007790817111676792,0.0008292570125684532,1.0644031308674566,0.06440313086745664
fixed14,RADZYŃSKI,9.949749278393292e-07,1.11360503363838e-06,1.1192292413404488,0.11922924134044871,0.0006611062121619462,0.0006709840604975759,1.0149413939150977,0.01494139391509765
fixed14,RAWICKI,3.327852349468482e-06,3.570616978700263e-06,1.0729493390145615,0.07294933901456148,0.0006579215071863755,0.0006905901280338966,1.049654283209603,0.04965428320960292
fixed14,RAWSKI (RAWA MAZOWIECKA),1.1549037077510907e-06,1.4360037497515446e-06,1.2433969517232146,0.2433969517232147,0.0006623179191017963,0.0006974095360552882,1.0529830402310139,0.0529830402310139
fixed14,RAWSKI (RAWA RUSKA),1.3504960320643553e-06,1.5219557206438402e-06,1.126960527471816,0.1269605274718159,0.0006728558135649811,0.0006774349435167017,1.006805514434748,0.006805514434748027
fixed14,ROHATYŃSKI,1.1060802986377616e-06,1.1638166506274047e-06,1.0521990601050852,0.052199060105085245,0.0005680135814618317,0.00057270541204268,1.0082600676004496,0.00826006760044969
fixed14,ROPCZYCKI,2.114171885979641e-06,2.326740247843867e-06,1.1005445031569552,0.10054450315695512,0.0007345495145226768,0.0007500951920174621,1.0211635528816423,0.02116355288164233
fixed14,RUDECKI,9.28919750109549e-07,1.0089563522076957e-06,1.0861609434923822,0.0861609434923823,0.0005976276538328894,0.0006040143706870111,1.010686782670046,0.010686782670046179
fixed14,RYBNICKI,1.7131702050389447e-06,2.3539890463663766e-06,1.3740543931026774,0.37405439310267746,0.0006389032028672746,0.0006928052815028378,1.0843665807178005,0.08436658071780037
fixed14,RYPIŃSKI,7.262645199150935e-07,2.540075126537454e-06,3.4974517643164096,2.4974517643164096,0.0005295061489366862,0.0007539080456180415,1.4237946946073847,0.4237946946073847
fixed14,RZESZOWSKI,1.6982964086056764e-06,1.8591910375160425e-06,1.094738838341219,0.09473883834121903,0.000704354609491061,0.0007173332225480112,1.018426248486296,0.018426248486295937
fixed14,RÓWIEŃSKI,3.750166425085689e-07,4.6929375207824837e-07,1.2513944686268832,0.2513944686268832,0.0004875720877460962,0.0004949061811272196,1.01504206980967,0.015042069809670093
fixed14,SAMBORSKI,2.6362200175720326e-06,2.7544836028901538e-06,1.044861045182049,0.04486104518204907,0.0007392557365231473,0.0007484415118489141,1.0124257071970373,0.012425707197037315
fixed14,SANDOMIERSKI,4.228237091524865e-07,6.198863288452749e-07,1.4660633153419502,0.4660633153419502,0.0005736601407467577,0.000589584810111781,1.0277597626781136,0.027759762678113743
fixed14,SANOCKI,8.024271271582336e-07,8.808017056732532e-07,1.097671895506051,0.0976718955060509,0.0005700612549159479,0.0005814896147586685,1.0200475996994491,0.02004759969944917
fixed14,SARNEŃSKI,4.528390791733039e-07,5.202720054820407e-07,1.1489114553272244,0.14891145532722427,0.0005041158292202924,0.0005081124777081154,1.0079280360904448,0.007928036090444703
fixed14,SIEDLECKI,1.2448034062372084e-06,1.4047287262122441e-06,1.1284743592230824,0.12847435922308242,0.0006862792932263172,0.0007015785334629498,1.0222930232452567,0.022293023245256727
fixed14,SIERADZKI,1.6101618098882548e-06,2.298335918822468e-06,1.4273943803088787,0.4273943803088786,0.000714367618556981,0.0007840143296174579,1.097494216214843,0.09749421621484317
fixed14,SIERPECKI,5.792051704138836e-07,1.2739842703539366e-06,2.199538842934678,1.1995388429346783,0.0005140977260946757,0.0006609431767215045,1.2856372303809527,0.2856372303809526
fixed14,SKAŁACKI,8.372480312828406e-07,8.872972772096548e-07,1.0597782784273952,0.05977827842739528,0.0005061508905295644,0.0005093874211896716,1.0063943988258541,0.0063943988258540205
fixed14,SKIERNIEWICKI,2.409133581852879e-06,2.9080578892995873e-06,1.2070969875663693,0.20709698756636932,0.0007628890231222105,0.000807408724582502,1.0583567204546862,0.05835672045468618
fixed14,SOCHACZEWSKI,1.6016024611901354e-06,1.8906703581100063e-06,1.1804866712711388,0.18048667127113888,0.000714272637297504,0.0007370404941672805,1.0318755831889628,0.03187558318896281
fixed14,SOKALSKI,1.086871401541073e-06,1.3078566065847072e-06,1.203322310928689,0.2033223109286891,0.0006482383951445627,0.0006535288678732551,1.0081613072726319,0.00816130727263179
fixed14,SOKOŁOWSKI,1.164687992050535e-06,1.312808586337734e-06,1.1271762010926376,0.12717620109263755,0.0006606917713128368,0.0006772182533667187,1.0250139062895285,0.025013906289528577
fixed14,SOKÓLSKI,7.193056682964913e-07,7.801125625016143e-07,1.084535541544014,0.08453554154401419,0.0005467283181853358,0.0005579343061209517,1.0204964468875692,0.020496446887569304
fixed14,STANISŁAWOWSKI,1.904810939676021e-06,1.955628069754493e-06,1.026678306502752,0.026678306502752023,0.0006153886050734647,0.0006196981616118295,1.0070029839727863,0.007002983972786392
fixed14,STAROGARDZKI,9.367333732714898e-07,1.105444345619303e-06,1.1801056492292992,0.18010564922929911,0.0005376778985179835,0.0005628554621587415,1.0468264805195744,0.046826480519574325
fixed14,STOLIŃSKI,2.9663699312421446e-07,3.377920141980298e-07,1.1387386672186972,0.13873866721869715,0.00043250213842632506,0.0004375104058942613,1.0115797519202079,0.01157975192020783
fixed14,STOPNICKI,3.6531528463518284e-07,5.389823672258271e-07,1.475389587829796,0.4753895878297961,0.0005494168137312885,0.00056178590768905,1.0225131332872006,0.02251313328720053
fixed14,STOŁPECKI,2.5909039414291804e-07,2.8260276907514065e-07,1.0907496976489712,0.09074969764897127,0.0003973013989469291,0.0004017535201636187,1.0112059037005412,0.011205903700541168
fixed14,STRYJSKI,7.206555686142813e-07,7.672170328994866e-07,1.0646098723343476,0.06460987233434745,0.0005442970910507024,0.000548355184101078,1.0074556581637097,0.007455658163709678
fixed14,SUWALSKI,3.699180488675996e-07,4.030861070155659e-07,1.0896632598747236,0.08966325987472365,0.00043106498954730867,0.00043761881787344786,1.0152038056558985,0.015203805655898493
fixed14,SZAMOTULSKI,1.9954181267247153e-06,2.1880045214665087e-06,1.0965143055294908,0.09651430552949081,0.0006045359216757234,0.0006350457841910696,1.0504682375710204,0.050468237571020445
fixed14,SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),4.3381417362126096e-07,4.812565119223078e-07,1.1093609687876775,0.10936096878767744,0.0004902019247552077,0.0004996809583881118,1.0193369979884057,0.019336997988405658
fixed14,SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),2.8711753082343035e-07,3.1378058683832386e-07,1.09286460474366,0.09286460474366011,0.0004259942512311257,0.0004308611371378359,1.0114247689790294,0.01142476897902936
fixed14,SZUBIŃSKI,3.342341595385674e-06,3.803860896689597e-06,1.13808262504978,0.13808262504977992,0.0007003137931674918,0.0007553266009765102,1.0785545113429762,0.07855451134297611
fixed14,SĘPOLEŃSKI,2.0189767774199513e-06,2.2733623374780317e-06,1.1259972689647078,0.1259972689647077,0.0006221898956239528,0.0006598840263751525,1.0605830004895833,0.060583000489583275
fixed14,SŁONIMSKI,6.182241704741369e-07,6.553851577410443e-07,1.0601092436072297,0.06010924360722964,0.0005008753308026967,0.0005064768688307604,1.0111834975363765,0.011183497536376591
fixed14,TARNOBRZESKI,1.4565504523454262e-06,1.8787449505154383e-06,1.2898591651872882,0.2898591651872881,0.0007706823302913666,0.0007916869215158431,1.0272545384770084,0.027254538477008372
fixed14,TARNOGÓRSKI,4.294404313542623e-06,6.645692904111762e-06,1.547523805142015,0.5475238051420149,0.0007305360707472791,0.0008220295765476323,1.1252415992365206,0.12524159923652062
fixed14,TARNOPOLSKI,2.0635172439610044e-06,2.1436782893750004e-06,1.0388468018130654,0.03884680181306535,0.0006007404702195874,0.0006048691978808771,1.0068727310144105,0.006872731014410448
fixed14,TARNOWSKI,2.572383099992665e-06,2.8613389714466634e-06,1.1123300302566994,0.11233003025669948,0.0007331224814491588,0.0007593332216453771,1.0357521981107547,0.03575219811075465
fixed14,TCZEWSKI,6.774192520088108e-07,8.132224446907103e-07,1.200471410104142,0.20047141010414213,0.000504446660628451,0.0005281096227027394,1.0469087495689011,0.046908749568901065
fixed14,TOMASZOWSKI,7.725526267009328e-07,8.967693553638808e-07,1.1607874005857652,0.16078740058576524,0.0005765695067483023,0.0005824943449030156,1.010276017176364,0.010276017176364066
fixed14,TORUŃSKI,2.960804659593662e-06,3.8181266362799185e-06,1.2895570884449752,0.28955708844497524,0.0007450229153246958,0.00081414518288039,1.0927787134246325,0.0927787134246325
fixed14,TREMBOWELSKI,1.908989419961825e-06,1.948349344400019e-06,1.0206181993606758,0.020618199360675788,0.0005708609568615804,0.0005739457761600064,1.0054038015060363,0.005403801506036357
fixed14,TUCHOLSKI,1.578391422110187e-06,1.9023952924061733e-06,1.2052747282817962,0.20527472828179613,0.0005967804178112724,0.0006368099755116064,1.067075856555657,0.067075856555657
