scenario,year,origin_district,rank_nearest,dest_district,distance_km,distance_miles,distance_minutes,domestic_contribution
baseline,1924,KOŚCIAŃSKI,3,POZNAŃ (MIASTO),46.017681817206395,28.594052968439353,,25909.274523864417
baseline,1924,KOŚCIERSKI,1,KARTUSKI,43.28846269730299,26.898195354685857,,3568.3088648996372
baseline,1924,KOŚCIERSKI,2,STAROGARDZKI,73.99054779186018,45.975580671975955,,2049.1530796392913
baseline,1924,KOŚCIERSKI,3,CHOJNICKI,86.18540725319794,53.553112690326856,,763.7356294011737
baseline,1924,KRAKOWSKI,1,KRAKÓW (MIASTO),8.350345863432562,5.188662759506954,,2977405.127774526
baseline,1924,KRAKOWSKI,2,BOCHEŃSKI,39.6755715321076,24.65324955847723,,5051.451986021438
baseline,1924,KRAKOWSKI,3,WADOWICKI,48.3679645185615,30.05445048086308,,5972.634831880549
baseline,1924,KRAKÓW (MIASTO),1,KRAKOWSKI,8.350345863432562,5.188662759506954,,638157.2940170192
baseline,1924,KRAKÓW (MIASTO),2,BOCHEŃSKI,39.591946410870335,24.60128733326891,,5079.995312489989
baseline,1924,KRAKÓW (MIASTO),3,WADOWICKI,48.31080636750818,30.018934063384926,,5991.52437731744
baseline,1924,KRASNOSTAWSKI,1,ZAMOJSKI,47.30364299959117,29.393111954298966,,8092.524208778708
baseline,1924,KRASNOSTAWSKI,2,CHEŁMSKI,49.91532097066972,31.015932906866013,,5850.92392517927
baseline,1924,KRASNOSTAWSKI,3,BIŁGORAJSKI,85.14628399412902,52.907431631715944,,607.8015842809679
baseline,1924,KROTOSZYŃSKI,1,JAROCIŃSKI,41.37833208335073,25.711295584963725,,9144.388017760737
baseline,1924,KROTOSZYŃSKI,2,OSTROWSKI (OSTRÓW WIELKOPOLSKI),50.59860803167776,31.440507671251645,,5967.296442035046
baseline,1924,KROTOSZYŃSKI,3,RAWICKI,53.88155330611219,33.480434659372236,,2890.499174240805
baseline,1924,KROŚNIEŃSKI,1,JASIELSKI,30.267703591014214,18.807473248052094,,14618.807847969274
baseline,1924,KROŚNIEŃSKI,2,GORLICKI,56.148820569286606,34.88924878595819,,2585.057473915029
baseline,1924,KROŚNIEŃSKI,3,RZESZOWSKI,82.41321242513474,51.2091802178184,,1843.7659086392596
baseline,1924,KRZEMIENIECKI,1,DUBIEŃSKI,54.69146897210138,33.98369276666361,,5015.624638325966
baseline,1924,KRZEMIENIECKI,2,BRODZKI,96.83845425620882,60.17260715963473,,76.80365758556236
baseline,1924,KRZEMIENIECKI,3,RÓWIEŃSKI,116.13270715119931,72.16149637524786,,813.3927491424394
baseline,1924,KUTNOWSKI,1,GOSTYNIŃSKI,37.686252576765845,23.41714444987757,,12008.029535757636
baseline,1924,KUTNOWSKI,2,ŁĘCZYCKI,40.63879194646913,25.25176679056947,,10686.41441427049
baseline,1924,KUTNOWSKI,3,ŁOWICKI,52.0818012189858,32.36212090524243,,5487.783968480716
baseline,1924,KĘPIŃSKI,1,OSTROWSKI (OSTRÓW WIELKOPOLSKI),51.145834866753646,31.78053855698958,,5798.315351376682
baseline,1924,KĘPIŃSKI,2,WIELUŃSKI,82.22934051368085,51.09492754432638,,238.77811895604927
baseline,1924,KĘPIŃSKI,3,KALISKI,91.38873296563624,56.78630839159035,,415.777071954423
baseline,1924,LESKI,1,SANOCKI,65.3178504981509,40.58661808188653,,2181.584240790294
baseline,1924,LESKI,2,DOBROMILSKI,107.10136854892919,66.54968447661668,,353.8180075202866
baseline,1924,LESKI,3,KROŚNIEŃSKI,109.76653299604682,68.2057403742866,,525.8180376325827
baseline,1924,LESZCZYŃSKI,1,KOŚCIAŃSKI,31.556736493822946,19.60844091190326,,18941.859207566813
baseline,1924,LESZCZYŃSKI,2,RAWICKI,43.45720830292299,27.003048980395565,,5132.625241910894
baseline,1924,LESZCZYŃSKI,3,GOSTYŃSKI,44.4153916953582,27.59843635313642,,4734.208079989259
baseline,1924,LIDZKI,1,NOWOGRÓDZKI,82.07679741082971,51.00014168396467,,1199.0086170429208
baseline,1924,LIDZKI,2,WILNO (MIASTO),99.76317829031946,61.989945857434094,,1677.8910977626474
baseline,1924,LIDZKI,3,SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),111.48293136859076,69.27226054743261,,260.7166165998472
baseline,1924,LIMANOWSKI,1,NOWOSĄDECKI,42.141979843226224,26.18580415716532,,9210.170125123888
baseline,1924,LIMANOWSKI,2,NOWOTARSKI,68.71738373984361,42.69898945181037,,2372.3795784065464
baseline,1924,LIMANOWSKI,3,MYŚLENICKI,72.86739538773209,45.27768633947048,,1176.51794148102
baseline,1924,LIPNOWSKI,1,SIERPECKI,69.4242119554029,43.13819200694065,,1832.9740071625233
baseline,1924,LIPNOWSKI,2,RYPIŃSKI,73.00568933550062,45.363618188089355,,1771.6967746791308
baseline,1924,LIPNOWSKI,3,PŁOŃSKI,97.64372259896254,60.67297755503996,,712.8520975875709
baseline,1924,LUBACZOWSKI,1,RAWSKI (RAWA RUSKA),57.16982379700337,35.52367058256778,,2107.703090041334
baseline,1924,LUBACZOWSKI,2,ŻÓŁKIEWSKI,89.0896220566994,55.35770754699336,,756.1338527130509
baseline,1924,LUBACZOWSKI,3,LWÓW (MIASTO),99.81967166366131,62.0250492013209,,2988.7817055971436
baseline,1924,LUBARTOWSKI,1,LUBELSKI,33.817404660705904,21.01315455142749,,43162.92979136413
baseline,1924,LUBARTOWSKI,2,RADZYŃSKI,69.05674990545138,42.90986174550023,,1765.5348630736719
baseline,1924,LUBARTOWSKI,3,JANOWSKI,78.03169042133356,48.48662950879446,,1283.006370544202
baseline,1924,LUBAWSKI,1,DZIAŁDOWSKI,64.75545006995037,40.23715876541513,,730.2075590671723
baseline,1924,LUBAWSKI,2,MŁAWSKI,76.54835035314922,47.56492500728668,,280.8444858021159
baseline,1924,LUBAWSKI,3,BRODNICKI,82.42537534015467,51.21673790048725,,929.2998601776795
baseline,1924,LUBELSKI,1,LUBARTOWSKI,33.817404660705904,21.01315455142749,,9197.95443631332
baseline,1924,LUBELSKI,2,JANOWSKI,54.78774736641877,34.043517368818996,,3299.015989552932
baseline,1924,LUBELSKI,3,PUŁAWSKI,58.02054285627445,36.052282735146115,,3743.6638800522164
baseline,1924,LUBLINIECKI,1,TARNOGÓRSKI,45.16302958467961,28.062996856061957,,7490.770185515052
baseline,1924,LUBLINIECKI,2,ŚWIĘTOCHŁOWICKI,57.52056375810146,35.741610222935265,,9024.522584005768
baseline,1924,LUBLINIECKI,3,CHORZÓW,61.290453199978884,38.08411019532408,,1051.0058426842638
baseline,1924,LUBOMELSKI,1,CHEŁMSKI,59.49736523816299,36.96993733540258,,3660.6802613537657
baseline,1924,LUBOMELSKI,2,KOWELSKI,77.1319615404966,47.927564074379916,,1425.3991363987482
baseline,1924,LUBOMELSKI,3,KRASNOSTAWSKI,100.43186230010966,62.40544670928144,,788.3375512907478
baseline,1924,LWOWSKI,1,LWÓW (MIASTO),8.015168539263147,4.980393290410481,,2514792.371270506
baseline,1924,LWOWSKI,2,GRÓDECKI,37.944016548506134,23.577311506761806,,5118.658726295209
baseline,1924,LWOWSKI,3,ŻÓŁKIEWSKI,42.22735200835498,26.23885194478354,,5552.181111886493
baseline,1924,LWÓW (MIASTO),1,LWOWSKI,8.015168539263147,4.980393290410481,,671681.0067452169
baseline,1924,LWÓW (MIASTO),2,GRÓDECKI,30.055415585354677,18.67556363768742,,9538.183867335527
baseline,1924,LWÓW (MIASTO),3,ŻÓŁKIEWSKI,34.273091543915655,21.296305165734417,,9694.362608600884
baseline,1924,M. ST. WARSZAWA,1,WARSZAWSKI,21.432581598967733,13.317584660732178,,155671.27201359472
baseline,1924,M. ST. WARSZAWA,2,RADZYMIŃSKI,45.22534532205719,28.101718048111998,,5799.632004853682
baseline,1924,M. ST. WARSZAWA,3,GRÓJECKI,51.013669642829,31.6984149196343,,7307.173079316739
baseline,1924,MAKOWSKI (MAKÓW MAZOWIECKI),1,MŁAWSKI,80.30490345706616,49.899138166020656,,1467.2963364680534
baseline,1924,MAKOWSKI (MAKÓW MAZOWIECKI),2,DZIAŁDOWSKI,103.35380174335354,64.22105514306934,,35.284664081272616
baseline,1924,MAKOWSKI (MAKÓW MAZOWIECKI),3,CIECHANOWSKI,105.00189467929488,65.24513229876814,,893.6041125161761
baseline,1924,MIECHOWSKI,1,PIŃCZOWSKI,53.385866129056176,33.172429022477765,,2893.4081167266127
baseline,1924,MIECHOWSKI,2,OLKUSKI,60.31373040904472,37.47720297799853,,3739.4133825649255
baseline,1924,MIECHOWSKI,3,JĘDRZEJOWSKI,61.419345143125284,38.1641999109289,,2330.3748042806324
baseline,1924,MIELECKI,1,ROPCZYCKI,35.25051869328514,21.90365005096528,,8625.228842818142
baseline,1924,MIELECKI,2,KOLBUSZOWSKI,35.953493409772896,22.340458153523993,,5473.273469684812
baseline,1924,MIELECKI,3,TARNOBRZESKI,53.07799603107322,32.981127471823996,,2365.4750613455662
baseline,1924,MIĘDZYCHODZKI,1,SZAMOTULSKI,49.24697766125687,30.600643756352845,,4555.620944537625
baseline,1924,MIĘDZYCHODZKI,2,WOLSZTYŃSKI,71.11334254148366,44.18776876834424,,1008.0781474469061
baseline,1924,MIĘDZYCHODZKI,3,NOWOTOMYSKI,80.0013380820662,49.71051144539155,,2477.504870679727
baseline,1924,MIŃSKI,1,RADZYMIŃSKI,41.74058375602771,25.936388269066693,,7184.495146184149
baseline,1924,MIŃSKI,2,GARWOLIŃSKI,53.38160232547728,33.169779618584144,,3781.340456358249
baseline,1924,MIŃSKI,3,M. ST. WARSZAWA,54.95585799087293,34.147976435646704,,102432.46220107636
baseline,1924,MOGILEŃSKI,1,INOWROCŁAWSKI,40.26335613172995,25.01848186292917,,12000.651210061036
baseline,1924,MOGILEŃSKI,2,ŻNIŃSKI,64.22022373373198,39.904584641652775,,1454.9649745087668
baseline,1924,MOGILEŃSKI,3,SZUBIŃSKI,74.47214158706397,46.27482909009553,,853.0218008623928
baseline,1924,MORSKI,1,KARTUSKI,76.27908670926766,47.397612387624356,,786.0143114641457
baseline,1924,MORSKI,2,KOŚCIERSKI,101.15106429969516,62.852337974965884,,371.79384758416563
baseline,1924,MORSKI,3,STAROGARDZKI,159.45531771617328,99.08091022461632,,263.6708324433818
baseline,1924,MOŁODECZAŃSKI,1,WILEJSKI,44.80287273018773,27.83920583122948,,6537.912764448494
baseline,1924,MOŁODECZAŃSKI,2,OSZMIAŃSKI,83.20626183179358,51.701958120683415,,799.938838041547
baseline,1924,MOŁODECZAŃSKI,3,LIDZKI,133.60212635532568,83.01648685553508,,337.1990091626193
baseline,1924,MOŚCISKI,1,PRZEMYSKI,38.94487963253315,24.199218802146756,,11254.255311710138
baseline,1924,MOŚCISKI,2,JAROSŁAWSKI,71.78642429823478,44.606002252618445,,1530.7989076382273
baseline,1924,MOŚCISKI,3,RUDECKI,88.08253146230793,54.73193065726574,,458.0617983954918
baseline,1924,MYŚLENICKI,1,NOWOTARSKI,49.451083976263085,30.727469501414568,,5711.814040508786
baseline,1924,MYŚLENICKI,2,WADOWICKI,66.16858964496896,41.11524271628401,,2586.5850172792325
baseline,1924,MYŚLENICKI,3,LIMANOWSKI,72.86739538773209,45.27768633947048,,845.5604330451854
baseline,1924,MŁAWSKI,1,DZIAŁDOWSKI,41.784647487325486,25.963768193846924,,396.2046583245441
baseline,1924,MŁAWSKI,2,CIECHANOWSKI,43.432740423266836,26.987845349545736,,9439.765166575891
baseline,1924,MŁAWSKI,3,LUBAWSKI,76.54835035314922,47.56492500728668,,132.0986203921628
baseline,1924,NADWÓRNIAŃSKI,1,KOŁOMYJSKI,47.354966895541956,29.425003134849803,,4770.723548818199
baseline,1924,NADWÓRNIAŃSKI,2,STANISŁAWOWSKI,62.99734170761432,39.144721214202015,,3379.328967802438
baseline,1924,NADWÓRNIAŃSKI,3,KOSOWSKI (KOSÓW HUCULSKI),65.70685270928155,40.82833277481899,,1040.1861449882272
baseline,1924,NIESZAWSKI,1,WŁOCŁAWSKI,44.924921350399316,27.915043304418973,,16637.697338904876
baseline,1924,NIESZAWSKI,2,TORUŃSKI,71.46666608148975,44.40731376972137,,452.84862199797317
baseline,1924,NIESZAWSKI,3,KOLSKI,79.79826642913302,49.584328609336815,,1989.553658309023
baseline,1924,NIEŚWIESKI,1,BARANOWICKI,94.80432163586279,58.9086561391977,,762.6354049111783
baseline,1924,NIEŚWIESKI,2,SŁONIMSKI,101.46121268242374,63.04505518569032,,547.8210519964463
baseline,1924,NIEŚWIESKI,3,NOWOGRÓDZKI,117.53268954333272,73.0314048342302,,459.6096603591063
baseline,1924,NIŻAŃSKI,1,TARNOBRZESKI,34.27879100482446,21.299846645458782,,7603.560493724985
baseline,1924,NIŻAŃSKI,2,JANOWSKI,65.81903727532111,40.89804101080355,,340.4206094106182
baseline,1924,NIŻAŃSKI,3,ŁAŃCUCKI,75.01707921560305,46.61343752927848,,1155.5552808917062
baseline,1924,NOWOGRÓDZKI,1,WOŁOŻYŃSKI,70.36056377703945,43.72001387470278,,1747.6063856535143
baseline,1924,NOWOGRÓDZKI,2,LIDZKI,82.07679741082971,51.00014168396467,,1238.6405996024662
baseline,1924,NOWOGRÓDZKI,3,NIEŚWIESKI,117.53268954333272,73.0314048342302,,454.6601269488039
baseline,1924,NOWOSĄDECKI,1,LIMANOWSKI,42.141979843226224,26.18580415716532,,3649.542725000743
baseline,1924,NOWOSĄDECKI,2,GORLICKI,52.43789579809608,32.58338774995876,,3102.9281595493358
baseline,1924,NOWOSĄDECKI,3,TARNOWSKI,70.6565465462458,43.9039289839873,,1715.7918056864298
baseline,1924,NOWOTARSKI,1,MYŚLENICKI,49.451083976263085,30.727469501414568,,3312.8141461113405
baseline,1924,NOWOTARSKI,2,WADOWICKI,64.12826718302973,39.84744550778637,,2812.236849782738
baseline,1924,NOWOTARSKI,3,LIMANOWSKI,68.71738373984361,42.69898945181037,,988.9020731565475
baseline,1924,NOWOTOMYSKI,1,WOLSZTYŃSKI,46.87147577209958,29.12457577198529,,3068.7965837719235
baseline,1924,NOWOTOMYSKI,2,KOŚCIAŃSKI,64.36113754243493,39.99214439588034,,2823.698945933151
baseline,1924,NOWOTOMYSKI,3,POZNAŃ (MIASTO),66.71518019420103,41.45487823245089,,9609.566555185866
baseline,1924,OBORNICKI,1,POZNAŃ (MIASTO),41.53254961998777,25.807121889921422,,34071.32521948083
baseline,1924,OBORNICKI,2,POZNAŃSKI,49.90922466314159,31.012144838160953,,5867.255155751901
baseline,1924,OBORNICKI,3,CHODZIESKI,55.475593578926095,34.47092505773089,,2486.7347609552558
baseline,1924,OLKUSKI,1,MIECHOWSKI,60.31373040904472,37.47720297799853,,3059.6541198886353
baseline,1924,OLKUSKI,2,CHRZANOWSKI,64.45058211149151,40.04772265719959,,752.6794951856778
baseline,1924,OLKUSKI,3,CHORZÓW,65.05761894550642,40.42491774178827,,896.2412772580759
baseline,1924,OPATOWSKI,1,IŁŻECKI,40.24667424672212,25.008116223359973,,11009.962758605157
baseline,1924,OPATOWSKI,2,TARNOBRZESKI,75.4803135857034,46.90127793306211,,155.57246876967204
baseline,1924,OPATOWSKI,3,KIELECKI,93.72237741214755,58.236367374963535,,1354.4857212831625
baseline,1924,OPOCZYŃSKI,1,KONECKI,37.86388484832021,23.527519992085576,,13367.084657133197
baseline,1924,OPOCZYŃSKI,2,BRZEZIŃSKI,61.80756069669466,38.405425797665856,,5979.810705628305
baseline,1924,OPOCZYŃSKI,3,ŁÓDŹ (MIASTO),81.899431158384,50.889931438316225,,14754.73522233256
baseline,1924,OSTROWSKI (OSTRÓW MAZOWIECKA),1,OSTROŁĘCKI,57.42165326171974,35.68015010888806,,2738.5611416004785
baseline,1924,OSTROWSKI (OSTRÓW MAZOWIECKA),2,SOKOŁOWSKI,67.516723799224,41.95293418384761,,1177.698686518554
baseline,1924,OSTROWSKI (OSTRÓW MAZOWIECKA),3,RADZYMIŃSKI,81.59943032693944,50.70351962168069,,1199.3261616228435
baseline,1924,OSTROWSKI (OSTRÓW WIELKOPOLSKI),1,KALISKI,50.58905305118523,31.43457048346802,,2017.1646914742548
baseline,1924,OSTROWSKI (OSTRÓW WIELKOPOLSKI),2,KROTOSZYŃSKI,50.59860803167776,31.440507671251645,,5576.446416591579
baseline,1924,OSTROWSKI (OSTRÓW WIELKOPOLSKI),3,KĘPIŃSKI,51.145834866753646,31.78053855698958,,3660.130371788881
baseline,1924,OSTROŁĘCKI,1,OSTROWSKI (OSTRÓW MAZOWIECKA),57.42165326171974,35.68015010888806,,1771.4136295499761
baseline,1924,OSTROŁĘCKI,2,ŁOMŻYŃSKI,67.45810515247987,41.91651025670157,,2923.5055610119107
baseline,1924,OSTROŁĘCKI,3,PRZASNYCKI,96.41042015404481,59.906639181538985,,566.7216022205454
baseline,1924,OSZMIAŃSKI,1,MOŁODECZAŃSKI,83.2062618317936,51.70195812068342,,819.769394899086
baseline,1924,OSZMIAŃSKI,2,WILEJSKI,103.47844430300313,64.29850441500136,,699.1893284535557
baseline,1924,OSZMIAŃSKI,3,LIDZKI,192.27769792814104,119.47578543930693,,127.53774403309899
baseline,1924,PIOTRKOWSKI,1,RADOMSZCZAŃSKI,54.613258459301946,33.93509502211491,,6062.426631768917
baseline,1924,PIOTRKOWSKI,2,BRZEZIŃSKI,67.1031264203409,41.69593676693365,,4801.174742496508
baseline,1924,PIOTRKOWSKI,3,ŁÓDŹ (MIASTO),73.48438717832602,45.66106714538362,,19709.430346282537
baseline,1924,PIŃCZOWSKI,1,MIECHOWSKI,53.385866129056176,33.172429022477765,,4238.203981467959
baseline,1924,PIŃCZOWSKI,2,JĘDRZEJOWSKI,76.83363765884364,47.74219426571334,,1281.5329084589168
baseline,1924,PIŃCZOWSKI,3,OLKUSKI,83.35129726860977,51.79207893509332,,1576.1895642782492
baseline,1924,PIŃSKI,1,ŁUNINIECKI,84.48157235330656,52.494399094746456,,1365.3846470985836
baseline,1924,PIŃSKI,2,DROHICKI,96.5199024959484,59.97466833380995,,450.9697046260051
baseline,1924,PIŃSKI,3,STOLIŃSKI,119.05432565389002,73.9769053858833,,256.3167799481707
baseline,1924,PODHAJECKI,1,BRZEŻAŃSKI,29.073106301189927,18.065185135476685,,9835.101653540654
baseline,1924,PODHAJECKI,2,ROHATYŃSKI,49.80199686523844,30.945516594150078,,2782.8455433939216
baseline,1924,PODHAJECKI,3,PRZEMYŚLAŃSKI,65.66712614686229,40.80364784100197,,1035.656887724752
baseline,1924,POSTAWSKI,1,DZIŚNIEŃSKI,64.83094285293535,40.284067791471294,,2434.3975601490706
baseline,1924,POSTAWSKI,2,ŚWIĘCIAŃSKI,83.7093157606023,52.014541243481204,,1313.064681891071
baseline,1924,POSTAWSKI,3,WILNO (MIASTO),154.3159891907371,95.8874805194375,,523.4347034242319
baseline,1924,POZNAŃ (MIASTO),1,POZNAŃSKI,13.025894026187617,8.093912796946226,,211998.76273132404
baseline,1924,POZNAŃ (MIASTO),2,ŚREDZKI,40.993204754722896,25.47198863164692,,5619.355150397582
baseline,1924,POZNAŃ (MIASTO),3,OBORNICKI,41.53254961998777,25.807121889921422,,4842.316920883245
baseline,1924,POZNAŃSKI,1,POZNAŃ (MIASTO),13.025894026187617,8.093912796946226,,753706.4385771303
baseline,1924,POZNAŃSKI,2,ŚREDZKI,45.50957417212316,28.27832961290634,,4250.794228413695
baseline,1924,POZNAŃSKI,3,OBORNICKI,49.90922466314159,31.012144838160953,,2964.6133372163167
baseline,1924,PRUŻAŃSKI,1,IWACEWICKI,85.70001850300203,53.25150619722887,,959.7128776946957
baseline,1924,PRUŻAŃSKI,2,BRZESKI (BRZEŚĆ N.BUG.),92.09080465511322,57.22255537935236,,1394.4758363663407
baseline,1924,PRUŻAŃSKI,3,KOBRYŃSKI,101.36380180254957,62.984526889852035,,592.447241196253
baseline,1924,PRZASNYCKI,1,OSTROŁĘCKI,96.41042015404481,59.90663918153898,,686.3268690091367
baseline,1924,PRZASNYCKI,2,OSTROWSKI (OSTRÓW MAZOWIECKA),122.28859487238957,75.98658648445158,,235.2704731654001
baseline,1924,PRZASNYCKI,3,ŁOMŻYŃSKI,136.5628673392783,84.8562054414747,,444.5635070673755
baseline,1924,PRZEMYSKI,1,MOŚCISKI,38.94487963253315,24.199218802146756,,4028.872061784423
baseline,1924,PRZEMYSKI,2,JAROSŁAWSKI,40.245511392074526,25.00739365920474,,7179.285302249356
baseline,1924,PRZEMYSKI,3,DOBROMILSKI,57.352002272690676,35.63687100418408,,1875.614316720544
baseline,1924,PRZEMYŚLAŃSKI,1,BRZEŻAŃSKI,54.414362676574285,33.81150695070564,,1844.2071714902902
baseline,1924,PRZEMYŚLAŃSKI,2,LWÓW (MIASTO),57.01984032571171,35.43047520302781,,13333.17150919808
baseline,1924,PRZEMYŚLAŃSKI,3,LWOWSKI,63.88173090141197,39.69425501194126,,2629.0776493155186
baseline,1924,PRZEWORSKI,1,JAROSŁAWSKI,35.114812679823395,21.819326269674544,,10333.493427210484
baseline,1924,PRZEWORSKI,2,BRZOZOWSKI,45.996303316351565,28.58076898798469,,3883.2234651140734
baseline,1924,PRZEWORSKI,3,ŁAŃCUCKI,46.38154701987227,28.820148253285055,,4172.832696643895
baseline,1924,PSZCZYŃSKI,1,CHORZÓW,32.578721851109684,20.243472975345878,,33741.33768213595
baseline,1924,PSZCZYŃSKI,2,KATOWICE,35.56055578048697,22.096298105876972,,82154.81931395279
baseline,1924,PSZCZYŃSKI,3,ŚWIĘTOCHŁOWICKI,37.294106067686954,23.17347598138471,,4834.502528530947
baseline,1924,PUŁAWSKI,1,LUBELSKI,58.02054285627445,36.052282735146115,,10210.214216240554
baseline,1924,PUŁAWSKI,2,LUBARTOWSKI,81.26448591118927,50.49539487512159,,884.8512946385349
baseline,1924,PUŁAWSKI,3,KOZIENICKI,96.9348031961679,60.23247559680605,,662.1466914683426
baseline,1924,PUŁTUSKI,1,CIECHANOWSKI,72.96786064935432,45.34011253954994,,2361.887110963059
baseline,1924,PUŁTUSKI,2,PŁOŃSKI,77.50327481538474,48.15828737531044,,1321.0382952937944
baseline,1924,PUŁTUSKI,3,M. ST. WARSZAWA,86.67633355492133,53.85816005735502,,30337.627054856122
baseline,1924,PŁOCKI,1,GOSTYNIŃSKI,42.405978227368756,26.34984509711835,,8762.424604771828
baseline,1924,PŁOCKI,2,KUTNOWSKI,59.286051296599844,36.83863298021954,,6524.492859126365
baseline,1924,PŁOCKI,3,ŁĘCZYCKI,93.47130849159329,58.08036042872982,,1155.611699647763
baseline,1924,PŁOŃSKI,1,CIECHANOWSKI,72.20967274294537,44.868996561956706,,2428.695990957466
baseline,1924,PŁOŃSKI,2,SIERPECKI,73.54662657940149,45.699740904269284,,1571.2868575249026
baseline,1924,PŁOŃSKI,3,PUŁTUSKI,77.50327481538474,48.15828737531043,,1678.0717317488366
baseline,1924,RADOMSKI,1,KOZIENICKI,68.93273472291888,42.832802307514825,,1645.633122820924
baseline,1924,RADOMSKI,2,KONECKI,86.06118144446194,53.47592237532676,,1492.0525258301984
baseline,1924,RADOMSKI,3,KIELECKI,86.70825455083462,53.87799483850666,,1667.2147324365292
baseline,1924,RADOMSZCZAŃSKI,1,CZĘSTOCHOWSKI,51.952946682890776,32.282054433294526,,15759.792846018814
baseline,1924,RADOMSZCZAŃSKI,2,PIOTRKOWSKI,54.613258459301946,33.93509502211491,,7956.463470710833
baseline,1924,RADOMSZCZAŃSKI,3,BRZEZIŃSKI,103.2194648842149,64.1375821145695,,1520.245331579434
baseline,1924,RADZIECHOWSKI,1,HOROCHOWSKI,49.41874731456573,30.70737643759902,,1160.7806331616364
baseline,1924,RADZIECHOWSKI,2,KAMIONECKI,70.9763306212933,44.10263353448364,,720.6391895069968
baseline,1924,RADZIECHOWSKI,3,LWÓW (MIASTO),90.32954536642195,56.128159933878976,,3902.629688408078
baseline,1924,RADZYMIŃSKI,1,MIŃSKI,41.74058375602771,25.936388269066693,,8142.292942919032
baseline,1924,RADZYMIŃSKI,2,M. ST. WARSZAWA,45.22534532205719,28.101718048111998,,172364.4261348729
baseline,1924,RADZYMIŃSKI,3,WARSZAWSKI,55.903946609208795,34.73709120851068,,12030.89056665226
baseline,1924,RADZYŃSKI,1,ŁUKOWSKI,47.463942386630684,29.492717344723093,,4547.71939827204
baseline,1924,RADZYŃSKI,2,LUBARTOWSKI,69.05674990545138,42.90986174550023,,1366.65965382661
baseline,1924,RADZYŃSKI,3,SIEDLECKI,70.57054361890157,43.850489259020485,,2530.0726683862454
baseline,1924,RAWICKI,1,GOSTYŃSKI,30.833822593351176,19.159243178653213,,12546.943862691267
baseline,1924,RAWICKI,2,LESZCZYŃSKI,43.45720830292299,27.003048980395565,,7382.31770452762
baseline,1924,RAWICKI,3,KROTOSZYŃSKI,53.88155330611219,33.480434659372236,,4714.642614396778
baseline,1924,RAWSKI (RAWA MAZOWIECKA),1,BRZEZIŃSKI,70.67491732862226,43.91534405540334,,4180.238221167045
